,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
53,3.917389e-05,2.261311e-06,9.154389e-05,0.0001477845,1.2058719e-07,2.7154476e-05,0.00018791894,2.1036692e-07,1.301844e-05,1.735338e-06,0.00015860095,4.9609782e-05,3.5056903e-05,6.6020584e-07,6.8433947e-06,7.697392e-06,1.0648903e-06,3.5498435e-06,2.0210606e-05,9.809683e-05,2.9968278e-05,0.0002557074,9.344539e-06,7.505581e-05,8.404495e-06,0.00033403962,7.8566016e-05,6.8062465e-05,2.501724e-05,4.54385e-05,1.5972897e-05,0.00020262391,1.8729112e-05,4.4836224e-07,1.0340154e-05,2.3033914e-05,9.8357945e-05,1.0227e-05,1.1359223e-05,1.0793318e-06,1.4558737e-05,1.5981473e-07,9.2353196e-07,2.6662869e-05,1.9145675e-05,5.038272e-05,6.77527e-06,3.319974e-05,7.445491e-05,2.2355292e-05
54,7.3729454e-05,1.1078793e-06,0.00016273961,0.00024940082,2.4740364e-06,7.7775534e-05,0.00034577772,1.6427748e-11,2.9585783e-05,6.812936e-07,0.00023513004,9.248269e-05,7.568608e-05,1.9087524e-06,1.7195081e-05,2.493324e-05,3.2960452e-07,2.2054763e-07,4.0946892e-05,0.00017173725,7.699532e-05,0.00046270082,2.4965882e-06,0.00012949936,7.552228e-06,0.00054441835,0.00010452621,0.00012277227,4.8504327e-05,0.00010808805,1.7127919e-05,0.0003938504,1.8582883e-05,3.4601273e-06,2.1177993e-05,2.3281737e-05,0.00017022679,2.1433307e-05,1.2390484e-05,5.2653445e-07,1.7615821e-05,4.6422514e-07,4.023535e-06,2.5720323e-05,2.103724e-05,9.0683636e-05,5.9325575e-06,3.9748254e-05,0.00010501428,2.7232181e-05
55,0.000117138865,2.7437043e-08,0.00024209416,0.0003534542,1.0218614e-05,0.00016645754,0.00053129473,5.4485645e-07,5.507591e-05,1.8001604e-08,0.00028949536,0.0001439777,0.00013320177,4.391206e-06,3.3948483e-05,5.757818e-05,7.0542455e-08,3.219222e-06,6.9327136e-05,0.00025309488,0.00015356424,0.0006993933,1.1668644e-06,0.00018953368,4.113704e-06,0.0007500947,0.000112507274,0.00018475231,7.860828e-05,0.00020569326,1.3208814e-05,0.0006396812,1.2764202e-05,3.0396592e-05,3.6665882e-05,1.6607493e-05,0.00024882695,3.7367223e-05,9.8511955e-06,7.948451e-10,1.6474649e-05,5.060157e-06,1.0980347e-05,1.667655e-05,1.6871843e-05,0.00013803689,3.0612218e-06,3.6566336e-05,0.00012159294,2.5838955e-05
56,0.00016502413,1.1814609e-06,0.0003161138,0.0004407008,2.5770527e-05,0.0002929211,0.00071621785,2.997112e-06,8.880112e-05,2.2796328e-06,0.00030791853,0.00019672996,0.00020226433,8.599841e-06,5.6535464e-05,0.0001068165,2.0400582e-06,2.1971986e-05,0.00010296837,0.00032967035,0.00025703205,0.00092753203,2.2205617e-05,0.00024666727,6.4288594e-07,0.0009150128,0.00010035656,0.00024370309,0.00011193899,0.00033402874,6.356835e-06,0.0009134124,4.8555185e-06,9.923833e-05,5.637513e-05,7.030835e-06,0.00032209547,5.712679e-05,5.12472e-06,1.0966153e-06,1.1671512e-05,1.7328312e-05,2.293961e-05,5.3950903e-06,8.8619e-06,0.00018639085,3.6947938e-07,2.523295e-05,0.00011942976,1.8868148e-05
57,0.00021157331,6.796697e-06,0.0003712618,0.0004946513,4.973749e-05,0.00044568992,0.0008693047,8.494242e-06,0.00012777685,1.0316784e-05,0.00028677777,0.00024213496,0.00027324408,1.483247e-05,8.2571874e-05,0.00016888409,7.980075e-06,6.294984e-05,0.00013747583,0.00038924592,0.00037664222,0.001107361,8.1095575e-05,0.00029246425,6.76873e-07,0.0010112345,7.295764e-05,0.00028902903,0.00014372605,0.00047973785,7.841921e-07,0.0011781077,1.2091859e-07,0.00021904212,7.890133e-05,5.003134e-07,0.00037827037,7.869075e-05,9.518126e-07,6.040476e-06,5.4230927e-06,3.904492e-05,3.9940136e-05,6.3268146e-10,1.6557128e-06,0.00022880099,7.8018576e-07,1.1140117e-05,9.966749e-05,9.4011075e-06
58,0.00025041093,1.8258506e-05,0.0003969818,0.000505166,8.0297774e-05,0.0006036609,0.0009635305,1.7641349e-05,0.00016675759,2.6135513e-05,0.00023311995,0.00027225577,0.00033418564,2.2936754e-05,0.00010809053,0.00023522327,1.8825192e-05,0.00012621582,0.00016713959,0.00042246716,0.00049521355,0.0012070271,0.00018440897,0.00031989772,7.284052e-06,0.0010240042,4.016647e-05,0.00031231443,0.0001687354,0.0006222927,1.3054466e-06,0.0013937805,3.298197e-06,0.00038354238,0.00010185609,2.4532671e-06,0.000408226,9.9136225e-05,3.669476e-07,1.6967952e-05,8.0352265e-07,6.919122e-05,6.050175e-05,7.4331265e-06,6.7158726e-07,0.0002586687,6.682193e-06,1.3408237e-06,6.876451e-05,1.8710601e-06
59,0.0002758098,3.540361e-05,0.00038827048,0.00047061947,0.00011334843,0.00074080244,0.0009822481,3.0030305e-05,0.00019923254,4.978879e-05,0.00016189214,0.00028156705,0.00037362683,3.2136184e-05,0.00012847446,0.00029426307,3.409868e-05,0.00020419998,0.00018611591,0.0004245033,0.0005930032,0.001209646,0.00032496225,0.00032466147,2.169015e-05,0.0009538268,1.3130511e-05,0.00030925457,0.00018232336,0.0007384811,1.15427665e-05,0.0015259208,1.6712105e-05,0.00057037704,0.00012212458,1.568265e-05,0.00040721023,0.000115072115,5.4425427e-06,3.496309e-05,5.576902e-07,0.000103707585,8.17054e-05,3.051896e-05,9.993888e-06,0.00027110433,1.8823124e-05,1.7093677e-06,3.6174522e-05,3.604057e-07
60,0.00028368132,5.6290133e-05,0.00034677374,0.0003979705,0.00014336186,0.00083269505,0.00092262274,4.4002798e-05,0.0002186947,7.88124e-05,9.096425e-05,0.00026822474,0.00038362178,4.099878e-05,0.00013951845,0.00033442973,5.1712228e-05,0.00028344445,0.00018989327,0.00039576902,0.0006523126,0.0011165437,0.0004819127,0.00030588653,4.2487514e-05,0.00081527093,4.222528e-07,0.00028044597,0.00018162705,0.0008076982,3.2442364e-05,0.0015526168,3.9287384e-05,0.0007462243,0.0001363265,3.927767e-05,0.00037566887,0.00012337268,1.6337519e-05,5.918672e-05,5.988729e-06,0.00013637384,9.970439e-05,6.669549e-05,3.0659394e-05,0.0002637531,3.5747747e-05,1.46015245e-05,1.1257401e-05,7.091656e-06
61,0.00027248793,7.755176e-05,0.00028017253,0.00030099624,0.00016478226,0.00086252746,0.00079571916,5.68604e-05,0.00022054966,0.00010840928,3.5816203e-05,0.00023441039,0.00036164102,4.769493e-05,0.00013865804,0.0003472312,6.835586e-05,0.00034825376,0.00017673787,0.00034154355,0.0006619171,0.0009458947,0.0006258574,0.00026639266,6.583184e-05,0.0006331703,5.3948133e-06,0.00023129433,0.00016620387,0.00081718154,6.1613944e-05,0.0014692132,6.6824054e-05,0.0008761367,0.00014158181,6.884262e-05,0.0003190646,0.00012192837,3.1073992e-05,8.6558626e-05,1.6381397e-05,0.00016048159,0.00011067879,0.00010869992,5.9979913e-05,0.00023748114,5.4076365e-05,3.789007e-05,2.93877e-07,2.1556003e-05
62,0.00024363238,9.519754e-05,0.0002006012,0.0001972185,0.00017344586,0.00082506903,0.0006239591,6.556419e-05,0.00020335252,0.00013268633,5.508094e-06,0.00018591755,0.00031136922,5.048177e-05,0.0001256446,0.00032967035,8.0412115e-05,0.00038526964,0.00014832991,0.00027077273,0.00061965187,0.00072795164,0.0007272217,0.00021217717,8.652425e-05,0.0004373787,2.5532645e-05,0.00017059094,0.00013838726,0.0007648257,9.384387e-05,0.0012892035,9.329038e-05,0.00093365234,0.00013628893,9.799178e-05,0.00024664483,0.0001103517,4.6084435e-05,0.000112274734,2.9199946e-05,0.00017078406,0.000111931426,0.00014695963,9.216541e-05,0.00019625873,6.949896e-05,6.572452e-05,4.835051e-06,4.0603583e-05
