,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,26.1179838180542,25.318120002746582,25.45438289642334,25.419318914413452,25.69011092185974,25.411927938461304,25.5213680267334,25.397377967834473,25.516409873962402,25.5480899810791,25.38045883178711,25.30612301826477,25.446959018707275,25.507292985916138,25.4338059425354,25.43214726448059,25.586936950683594,25.543421030044556,25.583812952041626,25.669635772705078,25.57234525680542,25.47100806236267,25.491029977798462,25.574567317962646,25.392879009246826,25.79472589492798,25.39905095100403,25.36732506752014,25.52849507331848,25.53877019882202,25.52421474456787,25.5848171710968,25.675430059432983,25.641879081726074,25.510052919387817,25.593236923217773,25.56481409072876,25.59290599822998,25.56002712249756,25.516826152801514,25.516051292419434,25.667280197143555,25.75212001800537,25.688558101654053,25.621532917022705,25.661545991897583,25.7772159576416,25.522905111312866,25.581105947494507,25.634926795959473
