,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
0,0.0024151052,0.0029419914,0.0023078928,0.0024165018,0.0025347415,0.0019406371,0.002380616,0.0019647903,0.0020470773,0.002161938,0.0024588283,0.0025193081,0.002297338,0.0014704611,0.0017547746,0.00399529,0.0030384758,0.0018163082,0.0017378328,0.002731687,0.0015752711,-0.0007525215,0.00081459875,0.0012646259,0.0039873077,0.004020512,0.0035512228,0.0032156857,0.0020251377,0.0032941985,0.0013008724,0.0018052747,0.0021483698,0.0019178541,0.0024854494,0.0036743314,0.0021138224,0.0017223657,0.0033667427,0.0027137096,0.0020749548,0.0018785608,0.0011292581,0.0027361147,0.002669571,0.0021866977,0.0021420857,0.002941235,0.0026587555,0.0030283465
1,0.0016376018,0.0018137264,0.0013729325,0.0011211412,0.0015004528,0.001163649,0.0013139603,0.001267695,0.0011854771,0.001225122,0.0014166286,0.0015005309,0.0012436606,0.0011553016,0.00094902626,0.0023455871,0.0018247665,0.00093554927,0.0011015042,0.0015740126,0.0009797364,-0.000744384,0.0005204025,0.0007041928,0.0025306877,0.0026049102,0.002162779,0.0020175353,0.0011317928,0.0020151748,0.0006663238,0.0011318007,0.0012334562,0.0010762748,0.0014749719,0.0020643908,0.0010717321,0.0010762922,0.0019574647,0.0014664101,0.0012571615,0.0009237631,0.0005685337,0.0015041536,0.0016437467,0.0010167066,0.0011640314,0.0016721727,0.0015549794,0.0018415644
2,0.0009028616,0.00077486824,0.00052694354,-6.484032e-06,0.00055199827,0.00046387684,0.00036295384,0.00063545705,0.00041484617,0.0003795439,0.0004705997,0.00057060074,0.0003079194,0.0008513855,0.00024268127,0.00083493016,0.0007200884,0.00016401325,0.0005227283,0.0005246112,0.00044867024,-0.00070396496,0.00025859167,0.00021580342,0.0011636381,0.0012875776,0.0008913083,0.00092048134,0.0003423515,0.0008465618,0.00012161587,0.00052345055,0.0004163779,0.0003121918,0.00056303234,0.0006104473,0.00015853094,0.00048088894,0.0006819097,0.00035431463,0.00051272294,6.9552036e-05,8.351848e-05,0.00040256616,0.00069525215,-1.6788625e-05,0.00029730448,0.00052887213,0.00055647816,0.0007557154
3,0.00022946284,-0.00015406274,-0.00021242868,-0.0009520795,-0.00029166363,-0.00014143586,-0.0004543406,8.375395e-05,-0.00024913723,-0.00035603016,-0.00036059637,-0.00025025118,-0.0004914489,0.0005716712,-0.00034798624,-0.00051583775,-0.00025570753,-0.0004813679,1.619881e-05,-0.0003969314,-3.9491683e-06,-0.00061820867,4.533663e-05,-0.00018587708,-8.9093184e-05,9.04578e-05,-0.00024181583,-5.7501205e-05,-0.00032756774,-0.00019268223,-0.0003186306,-2.6973537e-06,-0.00028697884,-0.0003563882,-0.00023239615,-0.0006667758,-0.0006087208,-4.6378034e-05,-0.00044120237,-0.00060454354,-0.00014113476,-0.00066609564,-0.00031207653,-0.0005505851,-0.00015542701,-0.00089451025,-0.00044110572,-0.00046941012,-0.00031922234,-0.00020997394
4,-0.00035957896,-0.0009509431,-0.00082357466,-0.0016996212,-0.0010072746,-0.0006333763,-0.001118519,-0.00036738478,-0.00078656245,-0.0009596664,-0.0010538858,-0.0009403254,-0.0011348305,0.0003336799,-0.00080548006,-0.0016822054,-0.0010795216,-0.0009825891,-0.0003994415,-0.0011684658,-0.0003604622,-0.00047137664,-0.00010135911,-0.00048287504,-0.0012004919,-0.00096104696,-0.0012142957,-0.0008941751,-0.0008589488,-0.0010799029,-0.00063839386,-0.00042838746,-0.0008569576,-0.0009075832,-0.0008907476,-0.0017454893,-0.0012118908,-0.00048351186,-0.0013893358,-0.001390492,-0.0006841724,-0.0012617449,-0.00059929426,-0.001335449,-0.0008853013,-0.0015971473,-0.0010320187,-0.0013023665,-0.0010499464,-0.0010337132
5,-0.0008373844,-0.0015899327,-0.0012819044,-0.0022293741,-0.0015690576,-0.0009891866,-0.001606392,-0.0006961414,-0.0011760135,-0.0014078063,-0.0015840483,-0.0014742189,-0.0015990197,0.00015784072,-0.0011088764,-0.0026364708,-0.0017264656,-0.0013173526,-0.00070012535,-0.0017656069,-0.0005993198,-0.00024409404,-0.00015933395,-0.0006556668,-0.00213764,-0.0018392687,-0.001999899,-0.0015652609,-0.0012308678,-0.0017888686,-0.0008179561,-0.00073016324,-0.0012721731,-0.0013170816,-0.0013885647,-0.0025986282,-0.0016284982,-0.0008067274,-0.0021376896,-0.0019815925,-0.0010914926,-0.0016941122,-0.0007587603,-0.0019290746,-0.0014672006,-0.002101786,-0.001453333,-0.0019458329,-0.0016122665,-0.0016897477
6,-0.0011745439,-0.0020405136,-0.0015610096,-0.0025196502,-0.0019466374,-0.001182994,-0.0018927729,-0.0008764657,-0.001391231,-0.0016724571,-0.0019225248,-0.0018228105,-0.0018579195,6.854925e-05,-0.0012344792,-0.00334807,-0.0021675678,-0.0014619299,-0.0008610405,-0.002160064,-0.0006960372,8.492172e-05,-0.000103818194,-0.0006796913,-0.0028658307,-0.0025124846,-0.0025687267,-0.0020423213,-0.0014197781,-0.0022915592,-0.00083517015,-0.00088310766,-0.0015067694,-0.0015572326,-0.0016997675,-0.0031973762,-0.001834906,-0.0009869937,-0.0026585713,-0.0023513173,-0.0013363862,-0.0019354128,-0.0007657947,-0.0023046958,-0.0018714882,-0.0023825911,-0.0016799812,-0.0023725263,-0.0019778074,-0.0021498483
7,-0.0013361523,-0.0022695304,-0.0016283416,-0.0025434098,-0.0021066358,-0.0011844247,-0.0019478851,-0.0008783733,-0.001403556,-0.0017217651,-0.0020367613,-0.0019537446,-0.0018814531,9.665787e-05,-0.0011541519,-0.0037805934,-0.0023701012,-0.0013871074,-0.0008512646,-0.0023199692,-0.00062188227,0.0005434811,9.529336e-05,-0.00052779436,-0.0033448706,-0.002943128,-0.0028871235,-0.0022921192,-0.0013958737,-0.0025543512,-0.0006633728,-0.0008568345,-0.0015312991,-0.0015956752,-0.0017934771,-0.0035104877,-0.0018033318,-0.0009919415,-0.0029188334,-0.0024704556,-0.0013862909,-0.0019546417,-0.00059315405,-0.0024321482,-0.0020628863,-0.0024105983,-0.0016833196,-0.0025519147,-0.0021149747,-0.0023810163
8,-0.0012804447,-0.0022374352,-0.0014496834,-0.0022726755,-0.0020106516,-0.0009586937,-0.0017377492,-0.0006666934,-0.0011783384,-0.0015202325,-0.0018896131,-0.0018286526,-0.0016373681,0.000277403,-0.0008368361,-0.0038944124,-0.0022977912,-0.0010620619,-0.0006355388,-0.0022082382,-0.0003439651,0.0011624349,0.00047251736,-0.0001686784,-0.003529855,-0.0030908897,-0.0029170525,-0.0022775873,-0.0011280968,-0.0025398047,-0.000272503,-0.0006170085,-0.0013124696,-0.0013961729,-0.0016341947,-0.0034998315,-0.0015020726,-0.00078425376,-0.002883629,-0.0023047589,-0.0012062237,-0.0017165311,-0.00020870677,-0.0022782872,-0.0020022565,-0.0021536532,-0.0014299945,-0.0024488342,-0.0019878817,-0.0023454244
9,-0.0009622803,-0.0019009496,-0.0009829483,-0.0016718964,-0.0016151791,-0.00046594845,-0.0012245706,-0.00020190365,-0.00067662133,-0.0010268613,-0.0014399409,-0.0014068031,-0.0010868988,0.0006528805,-0.00024542343,-0.0036446787,-0.0019084326,-0.00044905412,-0.00017173421,-0.0017835828,0.00017707176,0.0019779399,0.0010671545,0.00043554135,-0.0033709903,-0.0029090797,-0.002615349,-0.001956472,-0.0005793687,-0.0022051146,0.00037259763,-0.00012395905,-0.0008113706,-0.0009160499,-0.0011826362,-0.0031250785,-0.00089539954,-0.0003209503,-0.0025106892,-0.001817446,-0.00075331517,-0.0011808344,0.00042432873,-0.0018034106,-0.0016452445,-0.0015735814,-0.0008828225,-0.00202308,-0.0015555159,-0.0020002373
