,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,22.68589997291565,22.104897022247314,22.07300305366516,22.1043860912323,22.158257007598877,22.08816885948181,22.045029878616333,21.93724274635315,22.0798499584198,22.16548204421997,22.004376888275146,22.084216833114624,21.951194047927856,22.05035400390625,22.104939222335815,22.089229822158813,22.16563582420349,22.191363096237183,22.15918517112732,22.240689992904663,22.163172721862793,22.152223110198975,22.11451482772827,22.154165983200073,21.908769130706787,22.263633012771606,22.157578945159912,22.087119102478027,22.151903867721558,22.035243034362793,22.051119089126587,22.0712308883667,22.107009887695312,22.053611993789673,22.12331509590149,22.240220069885254,22.091007232666016,22.174110174179077,22.144582271575928,22.176240921020508,22.08919405937195,22.1839759349823,22.089680910110474,22.14832901954651,22.104132175445557,22.162197589874268,22.289870023727417,22.15187406539917,22.07825207710266,22.233093976974487
