,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
0,-0.0002157745,0.00016963671,0.00074365403,0.00023978442,0.0001942915,-0.0030698255,1.0848695e-05,-2.782228e-05,0.0010626267,,,0.00038882383,0.00071289524,-0.00026137536,5.483769e-06,0.00012771018,0.00046698982,0.0018245187,0.0006607001,-0.0007717396,-0.00063134136,6.3633444e-05,0.00040151973,0.0008921405,0.00041332483,0.0053196056,0.00068089226,-0.00015658328,0.0005110351,-0.0005676556,0.00053029903,-1.09020475e-05,-0.0009582042,0.0002873501,-2.23824e-05,0.0003537032,-0.00062182,0.0014343753,0.0012770072,1.795651e-05,-0.00012098129,-0.00029106255,0.0004131249,0.00010574449,9.9123325e-05,0.00034798804,-0.0002812871,6.9743824e-06,-4.3873275e-05,-0.00012613244
1,0.00016737425,0.00042406196,0.00028114047,0.00034363905,6.0948936e-05,-0.0028292541,0.00030507482,0.00084100175,0.00066028914,,,-0.0008297132,0.00025195722,-0.00012879517,0.00047214061,8.054179e-05,0.0005165771,0.0012345287,0.00026698626,-9.770629e-05,3.3532047e-05,0.00019513263,0.00040551333,0.00064772664,0.0002087189,0.0034049037,0.00016478139,0.00050300965,-1.6809972e-05,0.00037311172,0.0004896169,0.00048826716,0.00071238243,0.00029643968,0.00018385756,0.0006116788,0.00072374794,0.000756812,0.0001592383,1.5933609e-05,2.3278242e-05,0.00034226527,0.0007265156,0.00022808979,0.000295403,0.0005870137,1.3560673e-06,-0.00044761228,0.0008665568,0.00015289683
2,0.0005051031,0.00058547314,-7.297768e-05,0.00042420815,-8.047048e-06,-0.0025351928,0.00053707,0.0014196069,0.00029485283,,,-0.0014068278,-9.632431e-05,0.00016926813,0.0007966367,7.7076256e-05,0.00055255386,0.0006745852,-3.5109377e-05,0.0004956403,0.00062926236,0.00031412864,0.00039751123,0.00041735164,6.196296e-05,0.0016305837,-0.00021200338,0.0009929657,-0.00036171247,0.0011173084,0.00040974267,0.0009012409,0.0019868372,0.00030482892,0.0003866105,0.00074519665,0.0017158465,0.00016955474,-0.00071020704,3.796945e-05,0.00020451173,0.00083801936,0.0009177275,0.0003481104,0.00046313184,0.00071597437,0.00026292802,-0.0005518107,0.0014879955,0.0003959223
3,0.0008069489,0.00068328547,-0.00031165182,0.00049526576,2.3843106e-07,-0.0021760587,0.0007237629,0.0017568718,-1.746702e-05,,,-0.0013635312,-0.0003265251,0.00056887144,0.001009848,0.00012689039,0.0005820029,0.00016272195,-0.00023682437,0.0010176298,0.0011604994,0.00043512162,0.0003930408,0.00021469675,-1.7644094e-05,2.199059e-05,-0.00044745754,0.0013376039,-0.00052754703,0.0016848149,0.0003157117,0.0012332355,0.0028917796,0.00032436408,0.0005928505,0.00078620575,0.0023944124,-0.00031088514,-0.001325992,9.857081e-05,0.00042197405,0.0012161682,0.0010102781,0.0004749263,0.0006131579,0.00076446496,0.0005143965,-0.00038484283,0.0018575204,0.00061707135
4,0.0010845946,0.0007500136,-0.00042628738,0.0005737481,0.00010115437,-0.0017378819,0.00088565884,0.0019044477,-0.00025723616,,,-0.0007983494,-0.00043113474,0.0010181569,0.0011462866,0.00024213959,0.0006180542,-0.00027950975,-0.00032784647,0.001481213,0.0016350077,0.0005745638,0.00040873204,5.6483455e-05,-1.8001745e-05,-0.0013925486,-0.00053674483,0.0015657136,-0.00052161585,0.0020998637,0.00023652297,0.0014958384,0.0034640497,0.00037028882,0.0008116377,0.0007686815,0.0028046276,-0.0006657013,-0.0016827801,0.00021467343,0.0006785265,0.0015002567,0.0010315008,0.0006206081,0.0007601442,0.0007632728,0.00076909875,-1.7167711e-05,0.0020209127,0.0008336305
5,0.0013544917,0.00082034786,-0.00040548452,0.0006805138,0.0003070694,-0.0012038602,0.0010468394,0.0019179638,-0.00040180108,,,0.00013275575,-0.00039954323,0.0014787677,0.0012440407,0.00043638787,0.0006750372,-0.000627101,-0.00029524066,0.0019028285,0.00206465,0.00075214135,0.00046643047,-3.660247e-05,7.600074e-05,-0.0025813524,-0.0004731513,0.0017112102,-0.00034651195,0.002393125,0.00020314271,0.0017050266,0.003748932,0.0004617062,0.001054834,0.0007326794,0.0029978734,-0.00087364356,-0.0017752642,0.0004054483,0.000979728,0.0017191349,0.001014004,0.0008006837,0.0009220317,0.0007492651,0.001043978,0.0004931544,0.002029258,0.0010649726
6,0.001637502,0.00093231647,-0.00023510518,0.00084081886,0.000631425,-0.000553868,0.0012360358,0.0018565969,-0.00042475262,,,0.0012510933,-0.00021845828,0.0019260712,0.0013447156,0.00072635914,0.000776831,-0.000850214,-0.00012273379,0.0023035642,0.0024662744,0.000990491,0.000591856,-3.886777e-05,0.00028287177,-0.0035092658,-0.0002461102,0.0018147448,-4.3813225e-06,0.002600277,0.00025059038,0.0018837218,0.0038035405,0.0006227409,0.0013379967,0.0007227847,0.003033399,-0.0009103322,-0.0015973025,0.0006926854,0.0013353396,0.0019067191,0.0009966564,0.0010347641,0.0011213513,0.00076264696,0.001359599,0.0011001045,0.0019415711,0.0013353586
7,0.0019592564,0.001126749,0.00010282219,0.0010849874,0.0010889146,0.00023615838,0.001486152,0.0017844855,-0.0002951509,,,0.0023936804,0.00013018088,0.0023552545,0.0014931946,0.0011319672,0.0009507236,-0.0009143906,0.00020898723,0.0027100379,0.00286234,0.0013161094,0.00081533316,8.038832e-05,0.0006248155,-0.0041370634,0.00015770219,0.0019225709,0.000506773,0.0027654918,0.0004164187,0.002062238,0.0036958135,0.00088200264,0.0016816902,0.00078823237,0.0029762958,-0.00074831786,-0.0011414712,0.0011011029,0.0017609351,0.0021023504,0.0010239298,0.0013477355,0.0013862365,0.00084967376,0.0017413989,0.0017749505,0.0018234233,0.0016717316
8,0.0023515844,0.0014487071,0.00063123513,0.0014490598,0.0016957811,0.0011948736,0.0018362906,0.0017692108,2.2534245e-05,,,0.003445286,0.0006683095,0.0027759585,0.001739547,0.0016773738,0.0012311866,-0.00077980745,0.00072436186,0.0031550666,0.0032827128,0.0017602321,0.0011727744,0.0003583048,0.0011293114,-0.004421346,0.000756282,0.0020872604,0.001192912,0.0029383071,0.00074369425,0.0022791836,0.0035044234,0.0012745982,0.0021127078,0.0009839791,0.0028994028,-0.00035591892,-0.0003985579,0.0016592747,0.0022770802,0.0023525818,0.0011475394,0.001769879,0.0017507814,0.001061578,0.0022202248,0.0025043397,0.0017470623,0.0021070554
9,0.0028538264,0.0019465603,0.0013773629,0.001975527,0.0024710696,0.0023562468,0.0023312771,0.0018852239,0.00056973484,,,0.0043559913,0.0014242408,0.0032202816,0.0021390277,0.0023914657,0.0016640811,-0.0003999341,0.0014528368,0.0036789635,0.003765209,0.002359519,0.0017062167,0.0008382502,0.0018286076,-0.0043141213,0.0015728266,0.002369611,0.0020663152,0.0031783646,0.0012787619,0.002582511,0.0033196395,0.0018417287,0.0026643998,0.0013707042,0.0028829512,0.00030259963,0.0006432739,0.0023993922,0.0029123735,0.0027107622,0.0014265626,0.0023385687,0.0022558754,0.0014544803,0.0028330183,0.0032939352,0.0017923663,0.0026795394
