,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.944344997406006,25.28922390937805,25.232104778289795,25.311208963394165,25.36525297164917,25.350987911224365,25.268798828125,25.40378975868225,25.225418090820312,25.386476039886475,25.415915966033936,25.42666506767273,25.32216191291809,25.39243507385254,25.46952223777771,25.58723497390747,25.46359086036682,25.358334064483643,25.541637897491455,25.49730610847473,25.441131114959717,25.425047874450684,25.41763973236084,25.42169499397278,25.41733193397522,25.66594672203064,25.32199001312256,25.404162645339966,25.381755113601685,25.37052083015442,25.356450080871582,25.38805079460144,25.395147800445557,25.34977698326111,25.547377109527588,25.550062894821167,25.38033103942871,25.481295108795166,25.386406898498535,25.415297031402588,25.42551302909851,25.414363861083984,25.338503122329712,25.470200061798096,25.526560068130493,25.611493825912476,25.649755001068115,25.314813375473022,25.469231128692627,25.53086495399475
