,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.91736125946045,25.186733961105347,25.32623314857483,25.308810710906982,25.634057998657227,25.36593794822693,25.25320291519165,25.343005895614624,25.287203073501587,25.302853107452393,25.395591974258423,25.273568153381348,25.293999195098877,25.353092193603516,25.29264998435974,25.290514945983887,25.383788108825684,25.348206043243408,25.430325031280518,25.404584884643555,25.443928956985474,25.45663094520569,25.37820076942444,25.37410306930542,25.418886184692383,25.567019939422607,25.447453022003174,25.368716955184937,25.48930597305298,25.2882878780365,25.38578200340271,25.38705611228943,25.379931688308716,25.293526887893677,25.362315893173218,25.393855810165405,25.404776096343994,25.350825786590576,25.285419940948486,25.40345811843872,25.491828203201294,25.353533029556274,25.517295122146606,25.3752760887146,25.319061994552612,25.322898864746094,25.557734966278076,25.29366683959961,25.379266023635864,25.29962182044983
