,LOSS0,LOSS1,LOSS2,LOSS3,LOSS4,LOSS5,LOSS6,LOSS7,LOSS8,LOSS9,LOSS10,LOSS11,LOSS12,LOSS13,LOSS14,LOSS15,LOSS16,LOSS17,LOSS18,LOSS19,LOSS20,LOSS21,LOSS22,LOSS23,LOSS24,LOSS25,LOSS26,LOSS27,LOSS28,LOSS29,LOSS30,LOSS31,LOSS32,LOSS33,LOSS34,LOSS35,LOSS36,LOSS37,LOSS38,LOSS39,LOSS40,LOSS41,LOSS42,LOSS43,LOSS44,LOSS45,LOSS46,LOSS47,LOSS48,LOSS49
605,0.00056325656,0.0011787384,0.0007949247,0.00026260718,0.00015647264,0.00047850076,0.00031598087,0.0002653405,0.000488273,0.00010739819,0.001686397,0.001552112,0.0001658555,0.00048774367,0.0001873425,0.0004781324,0.0005381066,9.4183524e-05,0.00016351564,0.00034660785,0.0005774455,0.0013096369,0.000108006585,8.451181e-05,0.00023902823,0.00013929696,0.00021385317,0.00019453508,0.0011827634,0.0003354362,0.00039924952,0.0006228091,0.000963466,0.00019680556,0.00013497609,0.000373814,0.00023856279,0.00025332737,0.001230225,0.00029837035,0.0004035474,0.00016015978,0.00021043343,0.00010406566,0.0001784896,0.0006517008,0.00012555516,0.00020375263,0.0007675498,0.00022081922
606,0.0005615278,0.0011759879,0.0007939301,0.00026214612,0.00015426829,0.00047760943,0.0003149976,0.00026473263,0.00048681282,0.00010566922,0.0016813355,0.0015482843,0.00016292099,0.00048674387,0.00018698961,0.00047473714,0.00053668756,9.4020994e-05,0.00016311584,0.000345354,0.0005734262,0.0013075726,0.00010785331,8.418327e-05,0.00023843476,0.00013970588,0.00021257094,0.0001926885,0.0011790885,0.00033464778,0.00039707485,0.0006230338,0.00096182607,0.00019616658,0.0001337727,0.0003728407,0.00023741843,0.0002532089,0.0012263547,0.00029783588,0.00040258392,0.00016146452,0.00020974096,0.000102563485,0.00017847322,0.0006490341,0.00012337239,0.0002038952,0.0007657853,0.00021939361
607,0.00056001276,0.0011732347,0.00079266605,0.0002617013,0.00015207726,0.0004767948,0.00031404124,0.0002641682,0.00048519095,0.00010395326,0.0016763544,0.001544603,0.0001600786,0.00048568106,0.0001866248,0.00047154856,0.00053523853,9.3804614e-05,0.00016278127,0.00034405568,0.0005694515,0.0013055202,0.0001076888,8.390144e-05,0.00023787718,0.00014007528,0.00021131599,0.00019088095,0.0011755007,0.00033394338,0.00039487146,0.0006232113,0.0009601934,0.0001956122,0.00013261155,0.00037179416,0.00023643232,0.00025304238,0.0012225856,0.0002972686,0.000401684,0.00016278033,0.00020905625,0.00010104162,0.00017825821,0.0006463287,0.00012132879,0.00020403566,0.00076403294,0.00021800864
608,0.00055871275,0.0011704802,0.00079114194,0.00026127696,0.00014990305,0.00047605985,0.00031311164,0.00026365,0.00048341195,0.00010226382,0.0016714548,0.0015410812,0.00015735628,0.00048455366,0.00018624071,0.00046857278,0.0005337617,9.353362e-05,0.00016249708,0.0003427132,0.000565538,0.0013034696,0.00010751191,8.3665655e-05,0.0002373556,0.0001404007,0.00021009105,0.00018912084,0.0011720042,0.00033331872,0.00039264662,0.0006233345,0.00095855794,0.00019513877,0.00013149742,0.000370677,0.00023560952,0.00025282401,0.0012189107,0.00029666506,0.0004008471,0.00016407594,0.00020838,9.95111e-05,0.00017784456,0.00064358494,0.00011944236,0.00020417174,0.00076229195,0.00021666977
609,0.0005576227,0.001167726,0.0007893707,0.00026087495,0.00014774843,0.00047540342,0.00031221373,0.0002631762,0.00048148225,0.0001006133,0.0016666284,0.0015377098,0.00015477817,0.00048336815,0.00018583768,0.00046580957,0.00053225487,9.320391e-05,0.00016224312,0.0003413317,0.0005617006,0.0013014134,0.00010731886,8.347609e-05,0.00023687455,0.00014068188,0.0002088927,0.00018741073,0.0011685984,0.0003327734,0.00039040615,0.000623396,0.000956917,0.00019474389,0.00013044223,0.00036949315,0.0002349509,0.00025255358,0.001215325,0.00029602065,0.00040007327,0.00016532587,0.00020770963,9.798354e-05,0.00017723862,0.0006408019,0.000117725474,0.00020429675,0.0007605588,0.00021538213
610,0.00055673724,0.0011649717,0.000787361,0.00026049998,0.00014561693,0.00047482303,0.00031134638,0.00026274956,0.00047940886,9.901648e-05,0.0016618689,0.0015344878,0.00015236482,0.0004821264,0.00018541119,0.00046326072,0.0005307182,9.281996e-05,0.00016200147,0.000339909,0.0005579517,0.0012993482,0.000107107284,8.3331295e-05,0.000236432,0.00014091578,0.00020772083,0.0001857566,0.0011652767,0.0003323003,0.0003881638,0.0006233901,0.00095526606,0.00019442405,0.00012944822,0.0003682493,0.00023445391,0.00025222453,0.0012118185,0.00029533278,0.00039936067,0.00016650044,0.00020704365,9.647109e-05,0.000176449,0.00063798187,0.00011618974,0.00020440684,0.0007588307,0.00021414898
611,0.00055604544,0.0011622179,0.00078513357,0.00026015358,0.00014351208,0.00047431496,0.00031051325,0.0002623706,0.0004772043,9.7483375e-05,0.0016571691,0.0015314079,0.0001501334,0.00048083265,0.00018496228,0.00046092618,0.00052915275,9.237919e-05,0.00016175414,0.00033845205,0.0005543044,0.0012972715,0.00010687675,8.3231746e-05,0.00023602773,0.00014110154,0.0002065717,0.00018416213,0.0011620431,0.00033189426,0.00038592613,0.0006233096,0.00095360173,0.00019417508,0.00012851952,0.00036695605,0.00023411385,0.0002518391,0.0012083832,0.00029459895,0.00039870426,0.00016757449,0.00020638065,9.4985015e-05,0.00017548441,0.0006351262,0.00011484154,0.00020450076,0.0007571041,0.00021297185
612,0.0005555349,0.0011594611,0.0007827072,0.00025983885,0.00014143637,0.00047387555,0.00030971237,0.0002620388,0.00047488054,9.602592e-05,0.0016525286,0.0015284633,0.00014809733,0.00047949416,0.00018448508,0.00045880556,0.00052755955,9.188578e-05,0.0001614827,0.0003369617,0.0005507665,0.0012951749,0.00010662514,8.317346e-05,0.00023566606,0.00014123994,0.00020544513,0.0001826294,0.0011588995,0.00033154702,0.00038370825,0.00062315026,0.00095192244,0.00019399314,0.00012766162,0.00036562016,0.00023392015,0.00025139563,0.0012050084,0.000293818,0.00039810163,0.00016852851,0.00020572056,9.353698e-05,0.00017435855,0.0006322384,0.000113686496,0.00020457106,0.0007553764,0.00021185122
613,0.000555189,0.0011567096,0.0007800998,0.00025955745,0.00013939272,0.0004734961,0.0003089448,0.00026175374,0.00047245427,9.465275e-05,0.0016479378,0.0015256386,0.0001462661,0.00047811522,0.00018398186,0.00045689577,0.0005259394,9.134522e-05,0.00016117243,0.00033544278,0.00054734363,0.0012930657,0.00010635215,8.315412e-05,0.00023534062,0.00014132998,0.0002043373,0.00018116244,0.001155839,0.00033124824,0.00038152156,0.00062290544,0.0009502243,0.0001938746,0.00012687739,0.0003642554,0.00023386293,0.0002508925,0.0012016821,0.00029299015,0.000397546,0.0001693374,0.00020506147,9.2136805e-05,0.00017308645,0.0006293225,0.000112724956,0.0002046184,0.00075364555,0.00021078784
614,0.0005549895,0.0011539581,0.0007773385,0.00025931056,0.00013738421,0.00047317,0.00030820956,0.00026151416,0.00046994138,9.337035e-05,0.001643387,0.0015229223,0.00014464548,0.00047670247,0.00018345009,0.00045519293,0.0005242943,9.07617e-05,0.00016080655,0.00033389713,0.00054404145,0.0012909312,0.000106056934,8.317113e-05,0.00023505483,0.00014137372,0.00020324558,0.00017976278,0.0011528594,0.0003309875,0.00037937993,0.00062257156,0.0009485101,0.00019381588,0.00012616687,0.00036287092,0.00023392616,0.00025033054,0.0011983925,0.00029211436,0.00039702782,0.00016998587,0.00020439974,9.079509e-05,0.00017168709,0.0006263808,0.00011195541,0.0002046394,0.0007519069,0.00020977911
615,0.0005549163,0.0011512099,0.00077444594,0.0002590983,0.00013541289,0.0004728883,0.00030750738,0.00026131974,0.00046735973,9.2185306e-05,0.0016388744,0.0015202999,0.00014323718,0.00047526363,0.00018289033,0.00045369033,0.000522624,9.0141766e-05,0.00016037354,0.00033232945,0.0005408592,0.0012887759,0.00010574062,8.322119e-05,0.00023480103,0.00014137024,0.00020216976,0.00017843288,0.0011499686,0.0003307554,0.0003772948,0.0006221456,0.00094677845,0.00019381197,0.00012553026,0.00036148,0.00023409401,0.00024971407,0.001195132,0.00029119226,0.0003965437,0.00017045846,0.00020373677,8.951917e-05,0.00017017814,0.0006234221,0.000111372545,0.00020463328,0.0007501588,0.00020882247
616,0.00055494776,0.0011484628,0.0007714458,0.0002589221,0.00013348127,0.0004726415,0.00030683255,0.00026116907,0.00046472836,9.110063e-05,0.0016343881,0.0015177535,0.00014203857,0.00047380532,0.00018230647,0.00045238397,0.00052093057,8.9489266e-05,0.00015986171,0.00033074283,0.00053779606,0.001286602,0.00010540314,8.3298415e-05,0.00023458316,0.00014132164,0.00020110684,0.00017717469,0.0011471552,0.00033054024,0.0003752802,0.0006216248,0.0009450303,0.00019386015,0.00012497,0.00036009483,0.00023434735,0.00024904186,0.0011918868,0.00029022555,0.00039608078,0.0001707428,0.00020307131,8.8315785e-05,0.00016858026,0.00062044995,0.000110969806,0.00020459804,0.00074839994,0.00020791666
617,0.00055506075,0.0011457212,0.0007683675,0.00025878169,0.00013159156,0.00047241917,0.0003061896,0.00026105923,0.00046206304,9.0119975e-05,0.0016299236,0.0015152676,0.00014104428,0.00047233453,0.0001816981,0.000451262,0.00051921513,8.881658e-05,0.00015926422,0.0003291411,0.00053484994,0.0012844055,0.000105046296,8.34e-05,0.00023439227,0.00014122957,0.00020005667,0.00017598837,0.0011444176,0.0003303298,0.00037334644,0.0006210043,0.00094326906,0.00019395455,0.0001244813,0.00035872436,0.00023466772,0.00024831507,0.0011886454,0.00028921696,0.0003956298,0.00017083062,0.00020240228,8.719026e-05,0.00016691322,0.0006174704,0.000110735986,0.00020453318,0.0007466297,0.00020705718
618,0.00055523205,0.0011429847,0.0007652374,0.00025867493,0.0001297453,0.00047221154,0.00030557206,0.00026098624,0.0004593865,8.9242705e-05,0.001625475,0.0015128199,0.00014024517,0.00047085888,0.00018106862,0.0004503184,0.0005174787,8.812627e-05,0.0001585731,0.00032752924,0.00053201255,0.0012821937,0.00010467208,8.3520514e-05,0.00023422806,0.00014109584,0.00019901915,0.0001748745,0.0011417577,0.00033011686,0.0003715054,0.00062028645,0.00094149826,0.00019409305,0.00012406218,0.00035738206,0.00023503319,0.0002475405,0.0011854011,0.00028816957,0.00039518264,0.00017071216,0.00020172859,8.614619e-05,0.00016519979,0.0006144922,0.000110659625,0.00020443885,0.00074484793,0.00020623962
