,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,11.864664077758789,11.115943193435669,11.14993691444397,11.155234813690186,11.221382856369019,11.113293170928955,11.12907075881958,11.06108021736145,11.141669988632202,11.190903186798096,11.143719911575317,11.178705930709839,11.080734968185425,11.182087182998657,11.135119915008545,11.164615869522095,11.124479055404663,11.182808876037598,11.150314092636108,11.2255699634552,11.267704010009766,11.163708209991455,11.200870037078857,11.175794124603271,11.188017129898071,11.269867181777954,11.132694959640503,11.118802309036255,11.129410982131958,11.20247483253479,11.14906907081604,11.121234893798828,11.179134130477905,11.143025875091553,11.130117893218994,11.180986881256104,11.133533954620361,11.191679000854492,11.180463075637817,11.12897777557373,11.169961929321289,11.186154127120972,11.134984254837036,11.122792959213257,11.16597604751587,11.174499034881592,11.276795864105225,11.137580871582031,11.0802001953125,11.212686777114868
