,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,26.439888954162598,25.830885887145996,25.705841779708862,25.65369176864624,25.98686695098877,25.74962878227234,25.61322593688965,25.718740940093994,25.84154200553894,25.893929958343506,25.787720918655396,25.828180074691772,25.704226970672607,25.94211196899414,25.833227157592773,25.8468599319458,25.80910325050354,25.792158842086792,25.893222093582153,25.75118613243103,25.926107168197632,25.766972064971924,25.851075172424316,26.008639097213745,25.704653024673462,25.7325599193573,25.657618045806885,25.892510890960693,25.797982931137085,25.907902002334595,25.82789373397827,25.790523052215576,25.876728057861328,25.879342794418335,25.79593777656555,25.81277894973755,25.954557180404663,25.869584321975708,25.939836263656616,25.956121683120728,25.88107180595398,25.814621925354004,25.8419771194458,25.86063313484192,25.831711053848267,25.80051898956299,26.21842312812805,25.795522212982178,25.924244165420532,25.783832788467407
