,LOSS0,LOSS1,LOSS2,LOSS3,LOSS4,LOSS5,LOSS6,LOSS7,LOSS8,LOSS9,LOSS10,LOSS11,LOSS12,LOSS13,LOSS14,LOSS15,LOSS16,LOSS17,LOSS18,LOSS19,LOSS20,LOSS21,LOSS22,LOSS23,LOSS24,LOSS25,LOSS26,LOSS27,LOSS28,LOSS29,LOSS30,LOSS31,LOSS32,LOSS33,LOSS34,LOSS35,LOSS36,LOSS37,LOSS38,LOSS39,LOSS40,LOSS41,LOSS42,LOSS43,LOSS44,LOSS45,LOSS46,LOSS47,LOSS48,LOSS49
0,9.882853,0.95175505,3.219861,7.516045,110.855515,15.468791,63.481762,113.19742,156.00528,20.055288,91.80948,17.63844,12.474587,14.1469,87.68949,21.85606,23.584105,94.011406,2.94009,52.214077,162.63039,130.56145,24.784548,57.811043,35.569073,31.355137,14.385241,8.302354,6.5996804,5.542535,75.3598,8.770363,66.649826,16.8649,75.188705,0.58789563,15.57177,9.36042,63.367332,14.221169,26.99947,10.871625,77.41134,137.98433,41.81856,7.529483,33.281235,4.706378,188.89932,50.190228
1,1.060175,0.07994578,2.3168213,3.3468342,7.1799426,2.1505983,1.0315905,54.750793,60.8214,5.4093614,1.1895674,4.4154716,2.3447874,3.330517,14.756582,2.2751195,10.210727,16.191023,1.0026761,11.497315,13.572502,9.666526,1.5410998,2.7582664,181.90207,3.6012893,17.054834,3.3265388,2.031424,2.0585938,13.456649,1.490524,27.012856,9.3071165,1.1125377,0.47777146,3.078328,2.7685058,20.915998,1.3075377,11.629052,3.0693142,6.0381455,20.7606,7.3270946,3.6058118,10.57613,1.980837,29.838303,6.978503
2,0.6725048,0.11049469,1.7239196,0.63740224,20.74284,1.0685569,7.984008,23.40767,14.192498,0.85359365,14.760483,1.8097669,1.6502397,1.6948446,1.301408,0.59231156,4.291422,0.5578615,0.72727704,45.61797,12.345941,2.7388194,2.6972558,0.6205943,186.96422,4.7816987,59.974567,0.6684185,0.6122329,0.6786563,2.3300927,1.1591748,7.046047,4.1513925,8.151718,1.488965,2.6769264,0.93726873,2.1829736,0.70337373,41.248444,1.766989,3.710038,9.938873,1.4158877,3.3964336,1.479967,1.0234765,20.119778,1.2029138
3,0.63255686,0.062513985,1.8130981,0.57946265,10.073557,0.88864833,5.2478228,10.017837,0.9607701,1.5567368,16.209278,2.1564195,0.91761917,1.6773031,1.5235308,0.52034026,2.3288774,3.1255186,0.6930588,22.485622,2.779414,3.4194028,5.0082893,0.46413752,30.230988,5.1086836,44.692112,0.6368624,1.0118332,0.86112577,6.194488,1.016048,2.2591865,1.7061254,7.2564096,4.6619873,1.6195152,0.7599555,3.1627042,0.809432,55.935253,1.9710271,9.639636,2.5928988,1.5480746,3.210754,1.511106,0.32266235,13.758821,4.384797
4,0.56760764,0.049521074,2.881281,0.98182344,3.5381856,0.9215457,1.1282008,4.099351,1.5839615,2.133122,9.292907,1.5378939,0.5350945,1.3872329,0.390559,0.33228478,1.9347136,2.5661259,0.6995962,11.05838,2.6468782,1.8343239,4.1949883,0.74264425,0.45342883,3.2934127,41.732708,1.3349967,1.4043794,1.0718123,7.214789,0.92052335,1.7229301,0.58089644,4.157762,9.267316,1.1089371,0.50244737,4.6389933,0.38057688,6.125366,1.6362965,9.979877,2.5851605,2.9773214,3.2673388,3.0090027,0.2535133,7.7959075,4.8124456
5,0.5209453,0.0415601,5.686184,0.8120822,4.9167747,0.7465746,0.17487977,1.4282342,3.8454056,1.5939809,3.4761555,0.82654965,0.51946795,1.0340724,0.31898025,0.1504923,2.4391127,2.338643,0.6632645,0.5326822,1.4816278,0.2427071,2.1810577,0.6759568,6.971994,2.061916,3.845118,1.5688543,1.2871077,0.8901536,4.8199015,0.8348369,1.6449887,0.52108014,2.2506814,10.630743,0.7041932,0.43238506,3.1450334,0.21055005,2.678615,1.163433,5.883826,3.0377157,3.9826975,2.9333062,3.0019617,0.4811898,4.5467477,3.2834864
6,0.47738752,0.037904184,2.4401803,0.44298443,7.8318334,0.53900975,0.88368386,0.68054324,3.9565113,0.7641821,0.71082586,0.6382059,0.4835133,0.7909445,0.41993865,0.06712336,2.7423437,3.5693228,0.5949229,1.8665587,2.530156,0.38716286,1.1001667,0.4435567,12.822268,1.7830366,5.724845,1.2562331,0.85035396,0.6161407,2.092158,0.6947945,1.483143,1.1402684,1.2033252,2.8961036,0.37834734,0.56576693,1.3828452,0.2363636,4.2792115,0.84832317,1.6627132,2.4935224,3.934242,2.2972548,1.8997611,0.7329334,2.67168,1.771572
7,0.433378,0.036286008,1.0500915,0.23154984,9.275707,0.41758347,1.2448479,1.3513985,1.7541708,0.2549603,0.115556195,0.76458687,0.29991946,0.60622644,0.35636953,0.066316746,2.3404105,2.9095874,0.53874224,1.8751056,1.8437479,1.0225971,1.3197739,0.42314082,13.510499,1.6850058,12.612616,0.7705485,0.4513651,0.4636723,0.71640974,0.54264057,1.199156,1.8847864,0.53539956,0.4329319,0.18658222,0.6223633,0.473288,0.24177995,3.2413359,0.6634276,0.2601562,1.7752578,3.1075232,0.88963354,0.8554513,0.8397513,1.5572555,0.8999068
8,0.39107794,0.035471756,1.119115,0.19141227,6.822108,0.35404637,0.8706481,2.8295252,0.73651457,0.12059981,0.5118781,0.8618406,0.13326256,0.4432006,0.16007897,0.113081284,1.5941888,0.5912278,0.5032574,1.3203158,8.055596,4.895713,1.8289021,0.6111405,19.69681,1.3770933,11.911935,0.4093851,0.3040398,0.42699572,0.7368695,0.42551574,0.85575163,2.4207337,0.21731155,0.5969039,0.10345748,0.5001736,0.21885203,0.19920824,2.325133,0.5247216,1.4020277,1.0387826,2.04231,0.51114184,0.5617556,0.7693769,1.2117035,0.6800869
9,0.35115921,0.03499301,0.8583059,0.20672731,2.7309227,0.29713565,0.33330068,4.186178,1.50703,0.1749005,1.0275576,0.79205865,0.09208687,0.31164166,0.16847622,0.18095995,0.9767092,0.39369243,0.4734384,1.0367228,18.677834,85.85478,1.8348695,0.7767811,17.851627,1.0014199,4.569911,0.26065472,0.32490373,0.4235676,1.4518753,0.34931448,0.6060317,2.6235368,0.2728236,1.3388716,0.11332009,0.3061046,0.24571146,0.15791625,1.7967452,0.39536145,2.588675,1.3251671,1.1265156,0.34565425,0.7735667,0.5843718,1.6433661,0.95319617
