,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
0,-0.0005422236,0.004710955,,0.0016361926,,-0.0041135876,,-0.0064640595,-0.0039648702,0.00092428376,0.0048075574,0.0011741711,-0.0048478055,0.007844042,-0.0016055137,0.00812272,-0.0037670918,-0.0069098854,0.0058412426,0.0039392035,,-0.0010615635,,0.008427905,0.0016921556,0.0027452488,0.008480962,0.0076554655,-0.0063133608,0.009433599,0.0030024985,-0.006504231,0.0014246092,-0.007081578,-0.007702339,-0.0066281604,-0.00042057072,0.001816557,-0.0064812456,0.0072529134,0.006079268,-0.0059132604,0.0026623313,0.0073526003,0.0055416063,,0.009113683,-0.00080348004,-0.006461179,0.005646991
1,-0.00075709005,0.004580868,,0.0014258537,,-0.0043607377,,-0.00661037,-0.0042394353,0.00070872006,0.0047004214,0.0009917851,-0.0050205216,0.0074643437,-0.001804348,0.0077842185,-0.004053975,-0.0071846605,0.0056446143,0.0037532358,,-0.001199899,,0.008237093,0.0014709472,0.002720856,0.008308527,0.0073635583,-0.0064963624,0.009199066,0.0028590176,-0.0067507597,0.0012133128,-0.0071700364,-0.007870059,-0.0068522687,-0.00065027917,0.0015868864,-0.006603636,0.007075659,0.0058620414,-0.006187144,0.0025315965,0.007161265,0.0053000264,,0.008989398,-0.0010182983,-0.0067285053,0.005417389
2,-0.0009160393,0.0044785272,,0.0012554883,,-0.0045617423,,-0.0067261187,-0.004456589,0.00053873035,0.004612931,0.0008526605,-0.0051575946,0.007136732,-0.0019673207,0.007489791,-0.0042933733,-0.007414576,0.00549346,0.0035946667,,-0.0013128072,,0.008063503,0.0012879885,0.0027426954,0.00817126,0.007123013,-0.006642505,0.008997671,0.002755839,-0.0069517624,0.0010372895,-0.0072389776,-0.008018593,-0.0070417807,-0.00083108386,0.001391242,-0.0067062327,0.0069379364,0.0056870985,-0.0064038336,0.0024339554,0.0070112767,0.0050998153,,0.008884595,-0.0012007038,-0.006948925,0.0052353735
3,-0.0010079715,0.004415946,,0.0011371665,,-0.0047041574,,-0.006799219,-0.0046043,0.00042605444,0.004558246,0.00076865294,-0.0052468525,0.006874879,-0.0020823136,0.0072532766,-0.0044726008,-0.007586348,0.0053995233,0.00347698,,-0.0013880444,,0.007920836,0.0011561088,0.002820855,0.008080811,0.006946396,-0.0067393924,0.008843691,0.0027041363,-0.007094129,0.0009094039,-0.0072759218,-0.008134261,-0.007184147,-0.0009507822,0.0012428714,-0.0067762625,0.0068516717,0.005566944,-0.006551422,0.0023810503,0.0069144433,0.004953604,,0.008812236,-0.0013379391,-0.007109678,0.005113034
4,-0.0010193996,0.0044074636,,0.0010857984,,-0.00477281,,-0.0068147327,-0.004668461,0.00038509152,0.0045525837,0.00075366435,-0.0052732266,0.006695506,-0.0021345771,0.00709082,-0.0045760674,-0.0076844366,0.0053772666,0.0034158274,,-0.0014106202,,0.007826283,0.0010906676,0.0029673313,0.008051722,0.0068481965,-0.006772431,0.008754034,0.0027176682,-0.007162857,0.00084503676,-0.0072654113,-0.008200798,-0.007263858,-0.0009952391,0.001157597,-0.006798338,0.00683112,0.005516393,-0.006615684,0.0023872831,0.006884733,0.0048765866,,0.008788175,-0.0014142754,-0.007195431,0.0050650407
5,-0.0009343302,0.0044707134,,0.0011189273,,-0.004749793,,-0.006754807,-0.0046320353,0.0004331237,0.0046146344,0.00082448433,-0.005219283,0.006617821,-0.0021064158,0.007021949,-0.004585792,-0.007689982,0.0054433863,0.0034306329,,-0.0013619451,,0.007800231,0.0011099562,0.0031967775,0.008101127,0.00684589,-0.0067237266,0.008748772,0.0028131972,-0.0071397144,0.0008623979,-0.0071891174,-0.008198206,-0.0072626304,-0.0009474695,0.0011546126,-0.0067535634,0.0068934113,0.005553343,-0.0065796706,0.0024697129,0.0069390773,0.0048867185,,0.008831221,-0.0014111326,-0.007188015,0.0051084794
6,-0.00073378626,0.0046269814,,0.0012577605,,-0.004613717,,-0.0065978398,-0.0044753416,0.000590502,0.004767236,0.0010011473,-0.005063506,0.0066648168,-0.0019764113,0.0070696585,-0.004480021,-0.007581103,0.005618143,0.003543924,,-0.0012201007,,0.00786733,0.0012357337,0.0035265791,0.008249921,0.006960412,-0.006572137,0.008851258,0.0030103787,-0.0070031146,0.0009834195,-0.007024966,-0.0081028445,-0.007158201,-0.0007870895,0.0012562007,-0.0066195847,0.0070590177,0.0056990697,-0.006423379,0.0026491457,0.0070978175,0.005005786,,0.0089638755,-0.0013063623,-0.007065818,0.005263958
7,-0.00039491142,0.0049017128,,0.0015273151,,-0.0043395716,,-0.00631826,-0.0041745175,0.00088177144,0.0050368933,0.0013075726,-0.0047807316,0.0068630707,-0.0017191835,0.007261035,-0.004233262,-0.0073315906,0.005925375,0.0037831587,,-0.0009588084,,0.008056635,0.0014940607,0.0039779446,0.00852293,0.0072161853,-0.006292536,0.009089427,0.0033328896,-0.00672767,0.0012342324,-0.006746374,-0.007886309,-0.0069242567,-0.00049030955,0.0014892428,-0.0063691433,0.0073526553,0.005978522,-0.006123145,0.0029502534,0.007385525,0.0052594217,,0.009213132,-0.0010732028,-0.006803357,0.0055557354
8,0.00010885053,0.005325315,,0.0019576123,,-0.003897463,,-0.0058852998,-0.0037016487,0.0013357677,0.005455254,0.0017722786,-0.0043407963,0.0072444268,-0.0013042458,0.007627739,-0.003815175,-0.006910682,0.006393551,0.004180101,,-0.0005466235,,0.008402478,0.0019155517,0.004576335,0.008949926,0.007642396,-0.005854559,0.0094956765,0.003809361,-0.0062836455,0.0016458518,-0.00632202,-0.0075149736,-0.0065295016,-2.8445424e-05,0.001885235,-0.0059698643,0.007803338,0.006421687,-0.0056507285,0.003402449,0.007831115,0.005678277,,0.009610955,-0.00068033114,-0.0063702795,0.006012737
9,0.0008097549,0.005934166,,0.0025839726,,-0.0032522813,,-0.0052627884,-0.0030238451,0.0019872931,0.0060593467,0.0024290083,-0.0037080056,0.007845433,-0.0006957144,0.008207195,-0.0031902436,-0.006282265,0.007056359,0.0047728117,,5.357239e-05,,0.008945502,0.0025365665,0.0053522615,0.009566226,0.008273373,-0.005222757,0.0101077845,0.0044733365,-0.005635277,0.0022548458,-0.0057145995,-0.0069492715,-0.0059365244,0.0006322457,0.0024814338,-0.005383777,0.0084457975,0.0070635006,-0.0049727117,0.0040407926,0.008469094,0.006298311,,0.010194555,-9.0430134e-05,-0.0057308534,0.0066690254
