,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,24.320438861846924,23.398711919784546,23.49590802192688,23.57968807220459,23.572452068328857,23.46456813812256,23.591789960861206,24.019387245178223,24.5091609954834,24.513880014419556,23.60539412498474,23.50130319595337,23.44424867630005,23.407552003860474,23.74269127845764,23.563063144683838,23.662341833114624,24.363526105880737,24.38006281852722,23.77950119972229,23.673507690429688,23.549950122833252,23.54279589653015,23.63266682624817,23.600990056991577,23.640578031539917,23.560322046279907,24.01419997215271,24.197077989578247,23.988723039627075,23.665688037872314,24.086030960083008,23.557451009750366,23.926867246627808,23.879227876663208,23.591593980789185,24.272995948791504,24.32295274734497,23.528923273086548,23.87049913406372,23.79391098022461,23.743860960006714,23.4761860370636,24.119155883789062,23.86920189857483,23.55673909187317,23.831174850463867,23.561072826385498,23.593841075897217,23.58033776283264
