,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
0,-0.003836941,-0.004227836,-0.0029868204,0.0012575433,-0.0010117001,-0.001326045,-0.004995265,-0.0022848723,0.0008969682,-0.002353166,-0.003668409,-0.0045017432,-0.0045193788,-0.0029259946,0.00042342264,-0.0011736179,-0.0038658683,-0.0013665594,-0.0022282898,-0.0023187338,-0.002489427,-0.002755404,-0.0019905583,-0.004687383,-0.00055270153,-0.0018472751,0.0012514205,-0.00203285,-0.0034018655,-0.004706627,-0.0018390906,0.0009981438,-0.0014381931,0.0009864025,8.482194e-05,-0.003182417,-0.0049627465,-0.0026796337,-0.0058535733,-0.003458929,-0.0042025484,-0.00037595155,0.0004159025,-0.001263492,-0.0045656306,0.0005351754,-0.0019084766,-0.0035941175,0.0006060129,-0.0033139444
1,-0.003433616,-0.0037773924,-0.0028278555,0.000421067,-0.0011684146,-0.0016951662,-0.004517284,-0.0024211637,0.00035714114,-0.0022252144,-0.003434634,-0.004062647,-0.0040532313,-0.0030277122,0.00014220874,-0.0013021157,-0.0035660355,-0.0014874995,-0.002173489,-0.0021931338,-0.002562473,-0.0025226448,-0.0019849506,-0.004256572,-0.0008370538,-0.001945291,0.0007209855,-0.0019869667,-0.003175122,-0.0042150095,-0.0017540175,0.00034193843,-0.0015172809,0.0005735772,-0.00024485067,-0.0028740498,-0.0046157413,-0.002493823,-0.0053152344,-0.0031799506,-0.0037883066,-0.00060611806,8.4194355e-05,-0.0014223962,-0.004510402,0.00011969655,-0.0017234761,-0.0032219233,0.00032488565,-0.003151658
2,-0.0029667015,-0.0032621957,-0.0025957495,-0.00031064637,-0.0012456189,-0.0020123622,-0.003966866,-0.0024734905,-0.0001152299,-0.0020300215,-0.0031273477,-0.0035531204,-0.0035196757,-0.003051007,-6.951003e-05,-0.0013608899,-0.0031928977,-0.0015365324,-0.0020457194,-0.0019990734,-0.0025500932,-0.0022306184,-0.0019091829,-0.0037534386,-0.0010456986,-0.0019676127,0.00024899916,-0.0018722119,-0.0028763395,-0.003653736,-0.0016119607,-0.00024264045,-0.0015263511,0.0002097082,-0.000499719,-0.0025063525,-0.004183871,-0.0022446732,-0.004695171,-0.0028309452,-0.003308892,-0.0007707357,-0.00018563907,-0.0015013225,-0.0043864176,-0.00022985078,-0.0014825225,-0.0027875812,7.98535e-05,-0.002914937
3,-0.0024246697,-0.0026708208,-0.0022771335,-0.00091925176,-0.0012294034,-0.0022634452,-0.0033322924,-0.0024260045,-0.000502938,-0.0017556307,-0.0027335477,-0.0029613764,-0.0029076308,-0.0029827247,-0.00019644592,-0.0013358745,-0.002733699,-0.0014994231,-0.0018320944,-0.0017231636,-0.0024370218,-0.0018681873,-0.001749068,-0.003166323,-0.0011631768,-0.0018996104,-0.00014820101,-0.0016750171,-0.0024923792,-0.0030115407,-0.001399919,-0.00073568255,-0.0014517984,-8.9248635e-05,-0.0006664858,-0.0020684728,-0.003653415,-0.0019193739,-0.0039808825,-0.0024001775,-0.0027530373,-0.0008549532,-0.00037901622,-0.0014861234,-0.00418088,-0.0004976323,-0.0011752864,-0.0022800914,-0.00011387621,-0.0025905978
4,-0.0017949936,-0.0019899036,-0.0018567883,-0.0013834606,-0.0011028664,-0.0024310565,-0.0025996005,-0.0022609688,-0.0007859431,-0.0013874603,-0.0022380098,-0.0022735076,-0.0022042266,-0.0028073816,-0.00022079307,-0.0012107607,-0.0021741546,-0.0013596282,-0.0015174366,-0.0013508863,-0.0022060142,-0.0014217534,-0.0014887074,-0.0024815076,-0.0011720244,-0.0017246024,-0.00045174325,-0.0013801213,-0.0020082232,-0.0022753812,-0.001103356,-0.0011140835,-0.0012773098,-0.00030413133,-0.0007299755,-0.0015474117,-0.003008772,-0.0015035031,-0.003158051,-0.0018737944,-0.002107492,-0.00084154814,-0.00047849288,-0.0013604589,-0.0038785115,-0.00066557724,-0.00078984397,-0.0016865204,-0.00023808448,-0.0021630959
5,-0.0010625514,-0.0012038472,-0.001317018,-0.0016797177,-0.0008473817,-0.002495329,-0.0017527243,-0.0019578587,-0.0009414617,-0.0009091696,-0.0016231986,-0.0014733393,-0.0013941918,-0.0025072016,-0.00012197409,-0.00096705515,-0.0014974527,-0.001097976,-0.0010838396,-0.00086456235,-0.0018369479,-0.00087537826,-0.0011095256,-0.0016824269,-0.0010518926,-0.0014228408,-0.0006398939,-0.00096937123,-0.0014062141,-0.0014297857,-0.0007047976,-0.0013515449,-0.0009841709,-0.0004126314,-0.0006722251,-0.00092772546,-0.0022315073,-0.000979746,-0.0022098743,-0.0012356838,-0.0013564687,-0.0007107636,-0.00046412006,-0.0011058557,-0.0034614787,-0.0007127521,-0.0003118119,-0.0009913744,-0.0002716301,-0.0016144664
6,-0.00020920105,-0.00029417922,-0.00063702324,-0.0017813732,-0.00044104058,-0.0024326358,-0.0007724517,-0.0014936632,-0.0009430721,-0.00030125747,-0.0008686862,-0.0005420702,-0.0004597495,-0.0020616155,0.00012373233,-0.00058242603,-0.0006839261,-0.00069244613,-0.0005110178,-0.000244072,-0.0013069193,-0.00021005142,-0.00058969925,-0.0007506445,-0.0007795036,-0.000971877,-0.0006872669,-0.00042170935,-0.00066620385,-0.00045687042,-0.00018371375,-0.0014182011,-0.0005505641,-0.00038857828,-0.0004722003,-0.00019122766,-0.001301397,-0.000328312,-0.0011173331,-0.00046710373,-0.00048152116,-0.00043997949,-0.00031287735,-0.0007002612,-0.002909332,-0.00061521167,0.0002761294,-0.00017647697,-0.00018925696,-0.00092389015
7,0.0007858014,0.0007606637,0.00020706911,-0.001657952,0.00014130492,-0.0022155151,0.00036296342,-0.000842005,-0.00076080364,0.00045893833,4.931074e-05,0.00054250297,0.0006201876,-0.0014466044,0.0005435938,-3.1500218e-05,0.00028938032,-0.00011748754,0.00022498358,0.0005343217,-0.0005896324,0.0005960701,9.543957e-05,0.00033623487,-0.00032818026,-0.0003459724,-0.00056483934,0.00028706028,0.00023562423,0.00066412904,0.00048378052,-0.0012801124,4.8916158e-05,-0.00020161095,-0.00010518517,0.00068336906,-0.00019424903,0.000474303,0.00014173338,0.0004537168,0.00053914246,-2.7436276e-06,2.2513452e-06,-0.000119146425,-0.0021978465,-0.0003449551,0.0009940718,0.0007792963,3.8122736e-05,-6.7201094e-05
8,0.0019474429,0.0019862496,0.0012431905,-0.0012752844,0.00092844403,-0.0018116663,0.0016794109,2.6974523e-05,-0.00036009346,0.0013981949,0.001158109,0.00180609,0.0018701372,-0.0006344228,0.0011691989,0.0007151503,0.0014487766,0.00065629865,0.0011519454,0.001497413,0.0003453203,0.0015695111,0.0009754545,0.0016039688,0.00033283886,0.00048513277,-0.00023901176,0.0011852004,0.0013266138,0.001958171,0.0013250142,-0.00089874136,0.0008437179,0.00018294106,0.00045747202,0.0017218242,0.0011170512,0.0014553316,0.001592991,0.0015522321,0.0017311936,0.0006310493,0.00051220343,0.0006667904,-0.0012987469,0.00012962654,0.0018665489,0.001901219,0.00044445717,0.0009835894
9,0.0033049681,0.0034122032,0.0025031816,-0.0005947231,0.001953897,-0.0011836514,0.0032068281,0.0011471761,0.00029845262,0.0025474045,0.0024895587,0.0032788771,0.003318897,0.00040760293,0.0020367706,0.0016918806,0.0028250832,0.0016632517,0.0023022129,0.0026768805,0.0015325624,0.0027408071,0.0020835893,0.003082542,0.0012386906,0.0015554657,0.00032870454,0.002305406,0.0026387244,0.0034536675,0.0023728623,-0.00023107335,0.0018679363,0.0008056833,0.0012492379,0.0029536833,0.002664302,0.0026468234,0.0032658514,0.0028586083,0.0031245244,0.0014959929,0.0012529109,0.0016905502,-0.00017929524,0.00084553956,0.0029223869,0.0032188161,0.0010689425,0.0022610738
