,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.783111810684204,25.2760009765625,25.28756308555603,25.30382013320923,25.51789689064026,25.263097047805786,25.238038063049316,25.545292139053345,26.264528036117554,25.99857807159424,25.64570689201355,25.32873225212097,25.482625722885132,25.28295612335205,25.394283056259155,25.717601776123047,25.654451847076416,25.439554691314697,25.377171993255615,25.443933963775635,25.309956073760986,25.29016923904419,25.323665857315063,25.285908222198486,25.329453945159912,25.7502338886261,25.326981782913208,25.34152603149414,25.434825897216797,25.376909732818604,25.476517915725708,25.30564284324646,25.2339608669281,25.325788021087646,25.43619990348816,25.466407775878906,25.402157068252563,25.42443585395813,25.45071578025818,25.337183952331543,25.434462070465088,25.383521795272827,25.328229188919067,25.40164017677307,25.409286975860596,25.348829984664917,25.520361185073853,25.406365156173706,25.519610166549683,25.529757738113403
