,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,9.077308e-06,0.0001212896,4.350869e-06,2.861993e-06,1.2550432e-05,1.5248135e-06,1.5717782e-05,9.598902e-06,9.35587e-06,1.0066228e-05,1.0508713e-05,0.9937077,7.585548e-07,8.34872e-06,8.791476e-06,0.9937077,0.9937077,0.9937077,8.741924e-06,7.4635955e-06,1.8900804e-05,5.2107184e-06,2.496374e-06,0.9937077,1.5387317e-06,1.6461874e-05,2.2048818e-08,2.8094239e-05,1.2334533e-05,0.00013436314,0.9937077,1.3704435e-05,4.258475e-06,0.9937077,6.845551e-06,0.00014188862,1.24869175e-05,4.8155425e-06,0.9937077,2.0406092e-06,1.2739934e-05,2.3349517e-06,0.9937077,2.84557e-05,3.4583977e-06,0.9937077,1.0495486e-05,0.9937077,2.9182103e-05,0.9937077
11,1.6398088e-05,0.00017399342,3.0076528e-06,1.4417245e-06,2.0969597e-05,6.856253e-07,2.6690777e-05,1.7379876e-05,1.6857595e-05,1.7718461e-05,1.8303961e-05,0.9916421,2.3714697e-06,1.497613e-05,1.6013128e-05,0.9916421,0.9916421,0.9916421,1.5946227e-05,1.4202016e-05,3.073854e-05,3.97421e-06,8.847715e-06,0.9916421,6.401966e-06,8.699292e-06,2.517246e-07,4.590857e-05,2.0690248e-05,0.00019611561,0.9916421,2.4188415e-05,9.0037165e-06,0.9916421,1.3344398e-05,0.00020122924,2.088747e-05,9.1593094e-08,0.9916421,5.227549e-06,2.266958e-05,2.5277823e-06,0.9916421,4.5118755e-05,2.1166068e-06,0.9916421,1.8248025e-05,0.9916421,4.525678e-05,0.9916421
12,2.9021292e-05,0.00024552524,1.1693073e-06,1.6705755e-07,3.5010216e-05,1.4343836e-08,4.4483982e-05,3.0697665e-05,2.9741215e-05,3.076939e-05,3.1539446e-05,0.9889797,6.299138e-06,2.6537678e-05,2.8508412e-05,0.9889797,0.9889797,0.9889797,2.8419123e-05,2.607371e-05,4.9590974e-05,1.969923e-06,2.1810232e-05,0.9889797,1.6984213e-05,4.5921047e-06,9.380897e-07,6.319174e-05,3.4648994e-05,0.00027950012,0.9889797,4.1417603e-05,1.7966744e-05,0.9889797,2.4906934e-05,8.6806445e-05,3.490408e-05,1.6593507e-06,0.9889797,1.1867532e-05,3.9114755e-05,3.814137e-06,0.9889797,7.0575436e-05,5.604945e-07,0.9889797,3.141826e-05,0.9889797,6.978589e-05,0.9889797
13,5.0407318e-05,0.00034309484,2.856753e-09,5.7494134e-07,5.8210993e-05,9.278222e-07,7.3058894e-05,1.0458235e-05,5.1499053e-05,5.2703042e-05,5.3709384e-05,0.9855762,1.4859685e-05,4.6349272e-05,4.9730654e-05,0.9855762,0.9855762,0.9855762,4.9612703e-05,4.649756e-05,7.9474594e-05,1.9211625e-07,4.543737e-05,0.9855762,3.704897e-05,2.92836e-06,3.2771934e-06,7.652885e-05,5.774494e-05,0.0003923271,0.9855762,6.936156e-05,3.424923e-05,0.9855762,4.493496e-05,1.5693e-05,5.8074107e-05,6.2691693e-06,0.9855762,2.478807e-05,6.596823e-05,6.207564e-06,0.9855762,0.0001094024,1.1052705e-07,0.9855762,5.348713e-05,0.9855762,0.00010723135,0.9855762
14,8.06693e-05,0.00012829596,2.0656169e-06,5.702404e-06,9.614095e-05,1.2108044e-05,5.7080993e-05,1.0139589e-06,8.76449e-05,8.902342e-05,9.032992e-05,0.98126143,2.8891158e-05,7.969616e-05,8.514737e-05,0.98126143,0.98126143,0.98126143,8.4993e-05,8.0900114e-05,0.0001265737,9.791959e-07,1.5257709e-05,0.98126143,7.251522e-05,3.036197e-06,9.702852e-06,8.2516184e-05,9.554175e-05,0.00048580265,0.98126143,0.0001141376,3.340751e-05,0.98126143,7.883471e-05,8.674537e-07,3.144701e-05,1.0605416e-05,0.98126143,4.865539e-05,0.00010926976,8.694979e-06,0.98126143,5.0922154e-05,3.5215965e-06,0.98126143,8.995853e-05,0.98126143,0.00020553725,0.98126143
15,0.00012079771,1.4953591e-05,1.2208154e-05,1.4466888e-05,0.00015742001,4.672584e-05,4.4721903e-05,4.274722e-07,0.0001467372,0.00013878944,7.671407e-05,0.9758374,4.452723e-05,0.0001348553,0.00014325928,0.9758374,0.9758374,0.9758374,0.00014305903,0.000137734,0.00020028609,8.900818e-06,5.0058213e-07,0.9758374,0.00013248576,5.473291e-06,2.4857412e-05,7.838802e-05,0.00015665301,0.00013053225,0.9758374,0.00018509348,1.7654862e-05,0.9758374,0.00013503498,2.7646942e-05,1.1200259e-05,1.1857186e-05,0.9758374,9.097477e-05,0.0001782197,1.5780153e-05,0.9758374,4.6166115e-06,1.5893373e-05,0.9758374,0.00014937317,0.9758374,0.00036464023,0.9758374
16,0.00018730875,8.451616e-06,2.9337529e-05,1.0977547e-08,0.00025517368,0.00011832281,4.2322834e-05,2.6530965e-06,0.00024183423,0.00020780663,2.7289649e-05,0.9690776,7.493734e-05,0.00022452546,1.3277635e-05,0.9690776,0.9690776,0.9690776,0.00023679584,0.0002299304,9.514281e-05,3.2071646e-05,2.148677e-05,0.9690776,0.00023076552,1.3123709e-05,5.688456e-05,6.300675e-05,0.0002541969,2.2349302e-06,0.9690776,0.0002962478,1.0952756e-05,0.9690776,0.00022643925,7.9191166e-05,3.1380187e-06,8.670186e-06,0.9690776,0.000116543546,0.00028671612,3.2277294e-05,0.9690776,4.633933e-06,3.332176e-05,0.9690776,0.00024476275,0.9690776,0.0006022202,0.9690776
17,0.00029598176,7.846167e-05,2.3588775e-05,1.0178296e-05,0.00010818604,0.00024783163,5.1074112e-05,3.1710183e-06,0.00017967582,0.00031945313,6.3119714e-06,0.96072704,9.5343494e-05,0.00036780952,5.969497e-09,0.96072704,0.96072704,0.96072704,0.00038567922,0.00037690348,5.4614183e-08,7.5406504e-05,5.990867e-05,0.96072704,0.00038787632,3.281819e-05,1.16041565e-05,3.842211e-05,0.00040780162,5.7944886e-05,0.96072704,0.0004683976,1.0498122e-05,0.96072704,0.00037242993,0.0001372779,1.0389933e-06,2.6320586e-06,0.96072704,9.809976e-06,0.00012485265,6.7469635e-05,0.96072704,3.170774e-05,3.1642085e-05,0.96072704,0.00039565194,0.96072704,0.0009491339,0.96072704
18,0.00047091668,0.00019128421,2.7830674e-05,2.8061579e-05,3.5026453e-06,0.00023425894,7.685051e-05,9.105253e-07,4.3712835e-06,0.0004977114,6.070081e-07,0.95050395,8.618769e-05,0.0005929844,6.305674e-06,0.95050395,0.95050395,0.95050395,0.0006183984,0.00022394698,6.9029935e-05,1.1523916e-07,9.734551e-05,0.95050395,0.00063387223,7.7673256e-05,4.656422e-08,1.2118753e-05,0.00024780835,0.0002477727,0.95050395,0.00043619343,1.7218399e-05,0.95050395,0.00060159067,0.0001837622,1.5514247e-06,4.5963733e-07,0.95050395,1.2622944e-05,4.698002e-06,4.6759866e-05,0.95050395,6.6108274e-05,4.1681436e-05,0.95050395,0.0006307925,0.95050395,0.0002936254,0.95050395
19,0.0007479441,0.00031157644,4.6860747e-05,3.9100618e-05,3.0324585e-05,0.00024716725,0.00013311068,1.0478406e-06,6.514624e-05,0.0007782337,3.88989e-08,0.9381039,9.9089455e-05,0.00094097777,1.5588052e-05,0.9381039,0.9381039,0.9381039,0.00020015486,3.8125438e-06,0.00024646232,4.6968962e-05,0.00011753457,0.9381039,0.0009736343,0.0001702822,3.3242277e-06,1.5045308e-07,4.215329e-06,0.000516114,0.9381039,3.0651394e-05,3.8561757e-05,0.9381039,0.00095528027,0.00020288743,6.8809168e-06,1.7056302e-05,0.9381039,8.256416e-05,3.2349366e-05,6.649261e-06,0.9381039,8.9857465e-05,7.120718e-05,0.9381039,0.0009917127,0.9381039,6.0086463e-06,0.9381039
20,0.0011790907,0.00040527977,1.6167513e-05,3.4428736e-05,0.00013326024,0.0003055083,0.0002449111,1.8859508e-05,0.00028534725,0.0012128316,9.1526636e-07,0.92320603,0.00014319678,0.0014700318,1.635246e-05,0.92320603,0.92320603,0.92320603,1.587603e-06,9.445178e-05,0.00047299458,0.00016141584,0.00010972708,0.92320603,0.00023681649,0.0003469443,6.3570606e-06,3.133649e-05,0.00010597467,0.00080395315,0.92320603,7.176051e-05,9.237929e-05,0.92320603,0.0009797451,0.0001847023,2.8537354e-05,7.962328e-05,0.92320603,0.00017632784,0.0001488764,0.00011349935,0.92320603,8.9995665e-05,3.992328e-05,0.92320603,0.0015373182,0.92320603,0.000118634285,0.92320603
