,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.418851852416992,24.94013524055481,24.990214824676514,25.023419857025146,25.313326120376587,25.030343294143677,25.06558895111084,25.09633207321167,25.083494186401367,25.139734029769897,25.001956701278687,25.065412044525146,25.023946046829224,24.955125093460083,25.034780025482178,25.02263593673706,25.023967266082764,25.104480028152466,25.146325826644897,25.179164171218872,25.243547916412354,25.00671696662903,25.050342082977295,25.087909936904907,25.107737064361572,25.21116280555725,25.024012088775635,25.092674016952515,25.157001972198486,24.970792293548584,25.18471121788025,25.078421115875244,25.15741991996765,25.016401052474976,25.1026930809021,25.236857175827026,25.23942232131958,25.21393895149231,25.262526988983154,25.18173599243164,25.165514945983887,25.129125118255615,25.151221990585327,25.07684087753296,25.07840394973755,25.16486120223999,25.38678002357483,25.058937072753906,25.424479961395264,25.302459955215454
