,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,1.6366638e-06,1.9997557e-08,7.820704e-06,3.9094357e-06,1.0073869e-05,9.196176e-06,7.792224e-06,0.9937077,1.496142e-05,,1.086631e-05,1.1195394e-05,0.9937077,1.810136e-05,0.9937077,2.3969586e-05,0.00020836142,1.227302e-05,9.636585e-06,,1.5133682e-05,0.9937077,,9.948261e-06,0.00069543504,2.4299798e-05,0.9937077,0.9937077,0.9937077,1.298599e-05,0.9937077,,1.1095685e-05,0.9937077,,0.9937077,1.202349e-05,0.9937077,1.0619016e-05,0.9937077,8.987007e-06,0.9937077,4.2061016e-05,1.6833617e-05,8.300843e-09,0.9937077,0.9937077,1.0777515e-05,0.9937077,6.3143957e-06
11,5.363485e-06,1.0081791e-06,5.0173135e-06,3.2387084e-06,1.7830656e-05,1.655772e-05,1.4653994e-05,0.9916421,2.517651e-05,,1.8774947e-05,1.9206742e-05,0.9916421,2.8694865e-05,0.9916421,3.5194233e-05,0.00029163292,2.0610556e-05,1.714691e-05,,2.427337e-05,0.9916421,,1.7566284e-05,0.0009828096,4.0068742e-05,0.9916421,0.9916421,0.9916421,2.153151e-05,0.9916421,,1.8899007e-05,0.9916421,,0.9916421,2.0658188e-05,0.9916421,1.8462264e-05,0.9916421,1.6129736e-05,0.9916421,6.4308355e-05,2.8066479e-05,3.6709994e-07,0.9916421,0.9916421,1.8658171e-05,0.9916421,1.3100296e-05
12,1.3348837e-05,4.6997234e-06,3.9369083e-06,1.7448689e-06,3.1056075e-05,2.9233528e-05,2.668487e-05,0.9889797,4.1836913e-05,,3.2156757e-05,3.2721106e-05,0.9889797,4.569727e-05,0.9889797,5.285521e-05,0.00040083623,3.4545843e-05,3.0014717e-05,,3.92438e-05,0.9889797,,3.0573447e-05,0.0012979807,5.406726e-05,0.9889797,0.9889797,0.9889797,3.5735196e-05,0.9889797,,3.2088454e-05,0.9889797,,0.9889797,3.509941e-05,0.9889797,3.175905e-05,0.9889797,2.8463675e-05,0.9889797,9.710886e-05,4.614126e-05,2.0220896e-06,0.9889797,0.9889797,3.200387e-05,0.9889797,2.5267838e-05
13,2.8796914e-05,1.3739267e-05,4.424705e-06,2.1851724e-07,5.3258147e-05,5.0686904e-05,4.731252e-05,0.9855762,6.8784706e-05,,5.451404e-05,2.3491228e-05,0.9855762,7.290045e-05,0.9855762,8.06912e-05,0.00054473296,5.7611756e-05,5.171391e-05,,0.00061904156,0.9855762,,5.245265e-05,0.0016265182,2.0939806e-05,0.9855762,0.9855762,0.9855762,5.9144742e-05,0.9855762,,5.4127544e-05,0.9855762,,0.9855762,5.895547e-05,0.9855762,5.4012296e-05,0.9855762,4.9409555e-05,0.9855762,0.00014555216,7.5065116e-05,6.825706e-06,0.9855762,0.9855762,5.4314925e-05,0.9855762,4.6368645e-05
14,5.6878936e-05,3.2585467e-05,7.21298e-06,7.209168e-07,8.997861e-05,8.639721e-05,8.197394e-05,0.98126143,0.000111979396,,9.137256e-05,9.3596935e-07,0.98126143,0.00011618812,0.98126143,0.00012450913,0.00073554844,9.5370415e-05,8.773649e-05,,0.0014122294,0.98126143,,8.8703906e-05,0.0019509774,5.116151e-06,0.98126143,0.98126143,0.98126143,9.733991e-05,0.98126143,,9.048971e-05,0.98126143,,0.98126143,9.790383e-05,0.98126143,9.074632e-05,0.98126143,8.438028e-05,0.98126143,0.0002171863,0.00012093805,1.8205728e-05,0.98126143,0.98126143,9.111473e-05,0.98126143,8.19911e-05
15,0.00010574782,6.849364e-05,1.4698998e-05,7.461928e-06,0.00014980491,0.00014487912,0.00013913406,0.9758374,0.0001805378,,0.0001513014,5.501272e-06,0.9758374,6.4638676e-05,0.9758374,0.00019320805,0.0009902664,0.0001564336,0.0001466119,,0.0025851873,0.9758374,,0.00014782815,0.0022508944,2.6393346e-07,0.9758374,0.9758374,0.9758374,0.00015895316,0.9758374,,0.00014966416,0.9758374,,0.9758374,0.00016070611,0.9758374,0.00015051964,0.9758374,4.328234e-05,0.9758374,0.00032314128,0.00019312295,4.2075488e-05,0.9758374,0.9758374,0.00015096957,0.9758374,0.00014081213
16,0.00018798656,0.00013293207,3.2125234e-05,2.809026e-05,0.00024583968,0.00023913583,0.00023173832,0.9690776,0.00028821104,,0.00024736702,2.3327919e-05,0.9690776,2.9696745e-05,0.9690776,0.00030023782,0.00057277945,9.266949e-05,0.00024136055,,0.0017664394,0.9690776,,0.00024287404,0.002503144,3.008774e-07,0.9690776,0.9690776,0.9690776,0.00025712463,0.9690776,,0.0002446364,0.9690776,,0.9690776,0.00026069037,0.9690776,0.0002464023,0.9690776,1.699337e-06,0.9690776,0.0004796548,0.00030563332,8.821779e-05,0.9690776,0.9690776,0.0002469427,0.9690776,0.00023604304
17,0.0003226106,0.00024355715,6.930764e-05,7.554374e-05,0.00039769022,0.00038866396,0.00037921715,0.96072704,0.00045540003,,0.0003991385,3.8779144e-05,0.96072704,1.356219e-05,0.96072704,0.0004656065,6.391595e-05,4.5909954e-07,0.0003914988,,0.00043500742,0.96072704,,0.00039337095,0.0026828437,6.20453e-07,0.96072704,0.96072704,0.96072704,0.00041150764,0.96072704,,0.00039486485,0.96072704,,0.96072704,0.00041768857,0.96072704,0.00039795993,0.96072704,9.912512e-06,0.96072704,0.000107514075,0.00047920152,0.00017216482,0.96072704,0.96072704,0.00039859946,0.96072704,0.00038746637
18,0.00053778844,0.00042688986,0.00014305803,1.9633679e-05,0.0006341986,0.0006221764,0.00061020855,0.95050395,0.0007119241,,0.0006354106,4.4172433e-05,0.95050395,8.373895e-06,0.95050395,0.00071860553,4.85077e-05,5.3188676e-05,0.0006257617,,4.3951118e-07,0.95050395,,0.00062805356,0.0027649372,2.3520261e-09,0.95050395,0.95050395,0.95050395,0.0006509924,0.95050395,,0.0006289959,0.95050395,,0.95050395,0.0006608881,0.95050395,0.000633986,0.95050395,4.385648e-05,0.95050395,5.4610698e-08,0.00030367967,0.00031784616,0.95050395,0.95050395,0.00063473044,0.95050395,0.0006241428
19,0.0008744162,0.00072187366,5.235172e-05,8.090477e-06,0.0009970304,0.00032315415,0.000966132,0.9381039,0.0011005852,,0.0009977774,3.497622e-05,0.9381039,1.0605712e-05,0.9381039,0.0011013825,0.00043151525,0.00019915232,0.0009856769,,0.00033780118,0.9381039,,0.0009884593,0.0027266874,3.3929487e-06,0.9381039,0.9381039,0.9381039,0.0010172792,0.9381039,,0.0009884725,0.9381039,,0.9381039,0.0010322838,0.9381039,0.0009960785,0.9381039,8.000775e-05,0.9381039,9.351792e-05,1.0875093e-05,0.00056107074,0.9381039,0.9381039,0.0009969249,0.9381039,0.0009880376
