,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.865373134613037,25.219868898391724,25.235899209976196,25.237326860427856,25.44735312461853,25.220985174179077,25.140015125274658,25.240131855010986,25.23301911354065,25.320828199386597,25.292309999465942,25.272923946380615,25.28351378440857,25.334763050079346,25.301520109176636,25.275766134262085,25.291319847106934,25.305320262908936,25.362376928329468,25.40551996231079,25.45389413833618,25.244380235671997,25.300541162490845,25.366223096847534,25.31398105621338,25.516089916229248,25.305757999420166,25.331608772277832,25.3191499710083,25.25450301170349,25.426393032073975,25.208475828170776,25.27855896949768,25.219045162200928,25.24394702911377,25.334876775741577,25.293206930160522,25.36322522163391,25.315525770187378,25.261656045913696,25.308436393737793,25.194325923919678,25.325172901153564,25.3471839427948,25.261606216430664,25.261777877807617,25.48936700820923,25.2677960395813,25.252745866775513,25.35880994796753
