,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49
0,0.0013645926,0.0017359456,0.004266715,-0.009172388,0.00505854,0.0009597312,0.0043414766,0.00018256066,0.006922143,0.003835643,0.0008159604,0.0034485115,0.0028708635,-0.00030068363,0.0043907366,0.005944412,0.0053367927,0.00044851121,0.0060701827,0.000784169,0.0024768123,0.004809859,0.0031614266,0.004204926,0.0027508254,0.0019462615,0.007311758,-0.0006464354,0.00430241,-0.0008661075,0.0032472159,0.0032604432,0.0055976766,0.0036155337,0.006325216,0.0048840307,0.0028778713,0.0047870916,0.005166757,0.0021651913,0.0022696804,0.0055914773,0.004726312,0.0020874075,0.0042504757,0.006270285,0.003787213,-0.0064579397,0.0045070588,0.003152602
1,0.00091664225,0.0010870799,0.0031347892,-0.009222603,0.0035644127,0.0001762912,0.003093523,-0.00078798184,0.0047399816,0.0022065165,0.0004378246,0.0017802665,0.0017153851,-0.0005431983,0.0029042817,0.004020615,0.0034078117,-0.00021259396,0.0037858544,0.0002624089,0.0012315343,0.0029432147,0.0018366997,0.0030572987,0.0016162456,0.00080269796,0.0047960775,-0.0016019098,0.0029811368,-0.0018247082,0.0017949585,0.0019109637,0.003481725,0.001988299,0.0044255485,0.0031286178,0.0018018672,0.0034342005,0.0038155706,0.0014614476,0.0010147076,0.0038313444,0.003126662,0.0012208641,0.0028897487,0.004355607,0.0026257238,-0.006170384,0.002863335,0.0021337506
2,0.0005003337,0.000485868,0.0020646895,-0.009096631,0.0021620076,-0.00051269215,0.0019047341,-0.0016300101,0.0026797717,0.00071032636,0.00012013803,0.00026007142,0.0006697119,-0.00072310166,0.001518593,0.0022018233,0.0016273404,-0.0007487316,0.0016586349,-0.00017555578,0.00012846307,0.0012237614,0.00062158227,0.0019661898,0.0005855059,-0.00020564644,0.0024585668,-0.002414163,0.0017392662,-0.0026123065,0.00046091614,0.00069395883,0.0015092797,0.0005115227,0.0026360787,0.0014948437,0.0008281863,0.0021601326,0.0025357197,0.0008218946,-0.00013589408,0.0021788867,0.0016125913,0.00043674294,0.0016117528,0.0025399062,0.0015438163,-0.005755799,0.0013532315,0.0011780523
3,0.00013183079,-4.777338e-05,0.0010746903,-0.00877309,0.0008737487,-0.0010898409,0.000795508,-0.0023232845,0.0007670528,-0.000630672,-0.00012367194,-0.001088572,-0.00024731722,-0.0008258141,0.00025543416,0.0005146123,1.8423989e-05,-0.001144989,-0.0002836176,-0.00051589834,-0.0008139771,-0.0003244883,-0.00046222148,0.00095130334,-0.00032162727,-0.0010606431,0.00032425672,-0.0030623595,0.0005971783,-0.0032121353,-0.0007300772,-0.0003718954,-0.00029360782,-0.00079408503,0.0009798274,6.916708e-06,-2.5580812e-05,0.0009849776,0.0013468341,0.00026323655,-0.0011592695,0.0006584436,0.00020914785,-0.0002460331,0.00043840084,0.0008481658,0.00056204264,-0.00520072,-1.7773834e-06,0.0003053304
4,-0.0001689152,-0.0004938377,0.0001853305,-0.008229524,-0.00027758264,-0.0015340983,-0.00020877761,-0.0028449087,-0.000968204,-0.001790106,-0.00027713607,-0.0022387318,-0.0010141586,-0.0008340728,-0.0008576482,-0.0010106254,-0.0013928297,-0.0013835309,-0.0020098116,-0.000740735,-0.001575454,-0.0016743948,-0.0013899142,3.571151e-05,-0.0010827939,-0.001740317,-0.0015784669,-0.0035232464,-0.00042044514,-0.0036029795,-0.0017523554,-0.0012635975,-0.0018977528,-0.0019053239,-0.0005152197,-0.0013066019,-0.0007394286,-6.753349e-05,0.00027164433,-0.00019519773,-0.002029296,-0.00070328603,-0.0010539095,-0.00080681173,-0.00060636754,-0.00069063646,-0.00029698422,-0.004489563,-0.0011770414,-0.00046052205
5,-0.0003795373,-0.00082683086,-0.00057739526,-0.0074400003,-0.0012635988,-0.0018228522,-0.0010804785,-0.0031697773,-0.0024929685,-0.0027389778,-0.000320296,-0.0031607626,-0.0016057512,-0.00072843855,-0.0017925707,-0.0023404262,-0.0025775621,-0.0014449112,-0.003485731,-0.0008305712,-0.0021321175,-0.0027966534,-0.0021338288,-0.00075342937,-0.0016725035,-0.002220755,-0.003218058,-0.0037710029,-0.0012852926,-0.0037617811,-0.002576267,-0.0019582147,-0.003270658,-0.0027951172,-0.001819326,-0.002415362,-0.0012897142,-0.0009689191,-0.00066372135,-0.0005306789,-0.002716524,-0.0018745185,-0.0021434226,-0.0012198171,-0.0014942894,-0.0020439452,-0.0010065892,-0.0036045355,-0.0021457674,-0.001091409
6,-0.00047252415,-0.0010187468,-0.0011855249,-0.0063762832,-0.002053199,-0.0019291533,-0.0017869108,-0.0032685401,-0.0037703079,-0.0034450083,-0.00023165748,-0.0038216482,-0.0019952378,-0.000485894,-0.0025155852,-0.0034361458,-0.0035034271,-0.001307417,-0.0046732347,-0.00076181063,-0.002457911,-0.0036591156,-0.0026630263,-0.0013858033,-0.0020609726,-0.0024744065,-0.0045589153,-0.0037753312,-0.0019654026,-0.00366346,-0.0031685804,-0.0024271174,-0.0043759174,-0.0034343754,-0.0028978137,-0.0032842439,-0.0016504693,-0.0016890959,-0.0014290801,-0.00071722636,-0.0031875062,-0.002820432,-0.0030222968,-0.0014579202,-0.0021935245,-0.0031753895,-0.0015367619,-0.0025260828,-0.0028772354,-0.0015569094
7,-0.0004169348,-0.0010364207,-0.0016049555,-0.005007052,-0.0026106604,-0.0018226727,-0.0022902018,-0.003109125,-0.0047573214,-0.003871204,1.7050743e-05,-0.0041848538,-0.002151104,-7.978477e-05,-0.0029898437,-0.004256038,-0.0041340315,-0.000946234,-0.005529885,-0.0005081124,-0.0025233796,-0.004223182,-0.002941917,-0.0018255796,-0.0022163303,-0.002471395,-0.005562039,-0.00350459,-0.0024241349,-0.0032789514,-0.003492454,-0.0026400958,-0.0051720515,-0.0037893264,-0.003712338,-0.003873893,-0.0017911637,-0.0021920996,-0.0019896587,-0.00072495197,-0.0034044087,-0.0035022567,-0.003649144,-0.0014887381,-0.0026679395,-0.004043351,-0.0018532474,-0.0012313661,-0.0033367616,-0.0018204311
8,-0.00017616208,-0.0008413199,-0.0017968443,-0.003296912,-0.0028941173,-0.0014679667,-0.0025481246,-0.0026547257,-0.0054082945,-0.0039774696,0.00045616514,-0.004209161,-0.0020370511,0.0005213738,-0.0031744433,-0.004752424,-0.004428465,-0.00033308772,-0.006008891,-3.8452232e-05,-0.0022951632,-0.0044487575,-0.00293143,-0.0020318597,-0.002101012,-0.0021776399,-0.006183896,-0.0029216458,-0.0026200004,-0.0025758764,-0.0035072286,-0.0025607732,-0.005613791,-0.0038211895,-0.0042192177,-0.004141856,-0.001676855,-0.0024375431,-0.002305735,-0.00051901594,-0.0033246237,-0.0038769098,-0.0039769104,-0.0012757999,-0.0028761837,-0.0046005463,-0.001917576,0.0003054084,-0.0034855271,-0.0018421031
9,0.00029215708,-0.00039172676,-0.0017165056,-0.0012080752,-0.0028583943,-0.0008258528,-0.0025109078,-0.0018636386,-0.005669985,-0.003717325,0.0011222252,-0.0038488186,-0.0016135087,0.0013533,-0.0030218624,-0.0048725842,-0.0043418976,0.00056420313,-0.0060584866,0.0006833848,-0.0017354292,-0.0042893942,-0.0025860255,-0.0019582605,-0.0016730402,-0.0015534252,-0.00637529,-0.001985007,-0.0025057846,-0.0015184771,-0.0031662942,-0.0021501281,-0.005650436,-0.0034871423,-0.004369735,-0.0040387614,-0.0012689633,-0.0023792626,-0.0023314015,-5.9299065e-05,-0.0029012172,-0.0038947961,-0.0039538904,-0.0007777788,-0.0027709138,-0.0047954605,-0.0016846558,0.002114662,-0.0032798424,-0.0015754811
