,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,4.4711533e-06,7.781151e-06,1.9922669e-05,3.4157592e-06,3.1364092e-05,9.011353e-06,2.7820623e-05,1.4755404e-05,7.4557116e-05,3.833868e-05,1.1962608e-06,3.850332e-05,1.5884036e-05,4.803199e-07,3.1718722e-05,5.9442413e-05,4.8631817e-05,1.8756286e-06,7.6961245e-05,2.1083804e-06,1.5622809e-05,4.6871242e-05,2.5073095e-05,2.211638e-05,1.6288383e-05,1.3744859e-05,8.525723e-05,1.4442928e-05,2.6826123e-05,1.0353007e-05,3.1024367e-05,2.037702e-05,7.016161e-05,3.47048e-05,5.2709227e-05,4.4396533e-05,1.34886395e-05,2.6178866e-05,2.6686548e-05,6.0071534e-06,2.7360697e-05,4.427116e-05,4.4520064e-05,9.604789e-06,2.9706704e-05,5.960023e-05,1.8117467e-05,1.1622157e-06,3.389524e-05,1.6966076e-05
11,4.301252e-06,7.35519e-06,2.2210112e-05,9.125526e-09,3.360866e-05,7.180126e-06,3.0364812e-05,1.0687714e-05,8.049057e-05,3.6926827e-05,7.6698143e-07,3.547807e-05,1.471375e-05,9.2644896e-08,3.2262516e-05,6.293697e-05,4.902558e-05,6.835501e-07,7.785254e-05,1.2810466e-06,1.31959905e-05,4.6177396e-05,2.3747347e-05,2.43922e-05,1.4982133e-05,1.1052008e-05,8.897067e-05,9.308524e-06,2.8247723e-05,5.5791684e-06,2.9117566e-05,1.8800052e-05,7.161589e-05,3.2627366e-05,5.7217072e-05,4.4737888e-05,1.2748206e-05,2.8363196e-05,3.0080017e-05,5.6458866e-06,2.4884992e-05,4.6612462e-05,4.6283032e-05,8.533227e-06,3.1234085e-05,6.46957e-05,1.8580442e-05,6.254557e-06,3.3539127e-05,1.7217197e-05
12,3.7557018e-06,6.3137345e-06,2.3163459e-05,5.101588e-06,3.3594344e-05,4.906702e-06,3.095264e-05,6.2750014e-06,8.142926e-05,3.277405e-05,3.404474e-07,2.9774726e-05,1.2399921e-05,2.537543e-08,3.043982e-05,6.221246e-05,4.5947225e-05,3.0791362e-08,7.323086e-05,5.140097e-07,9.838589e-06,4.2123345e-05,2.0581238e-05,2.5141591e-05,1.24808e-05,7.647802e-06,8.688976e-05,4.3859645e-06,2.767411e-05,1.7323493e-06,2.4971936e-05,1.5793812e-05,6.8161855e-05,2.8141401e-05,5.8186004e-05,4.1812375e-05,1.1020368e-05,2.8680848e-05,3.1756692e-05,4.7949443e-06,2.046993e-05,4.5754725e-05,4.4764e-05,6.755347e-06,3.062795e-05,6.5738626e-05,1.7628654e-05,1.6089687e-05,3.0714113e-05,1.6124115e-05
13,2.9135094e-06,4.805662e-06,2.266582e-05,2.139334e-05,3.132667e-05,2.6139103e-06,2.945688e-05,2.4247854e-06,7.7166114e-05,2.6406362e-05,5.0461303e-08,2.2195682e-05,9.3020135e-06,4.7350116e-07,2.6471498e-05,5.7274057e-05,3.978653e-05,3.1913225e-07,6.3577114e-05,4.7069612e-08,6.133183e-06,3.5212208e-05,1.6004278e-05,2.4255794e-05,9.171095e-06,4.171526e-06,7.921807e-05,8.8614354e-07,2.5151045e-05,9.4653725e-09,1.9163477e-05,1.1817557e-05,6.0113754e-05,2.1861033e-05,5.550277e-05,3.5953944e-05,8.564801e-06,2.709864e-05,3.1541767e-05,3.5990834e-06,1.4728529e-05,4.1791067e-05,4.0059476e-05,4.5779557e-06,2.7929182e-05,6.251783e-05,1.5389644e-05,3.121118e-05,2.5794305e-05,1.3817954e-05
14,1.9197644e-06,3.094268e-06,2.0771444e-05,5.140794e-05,2.7076692e-05,8.047353e-07,2.6022884e-05,1.9369803e-07,6.809837e-05,1.8727573e-05,3.5514578e-08,1.3936271e-05,5.926362e-06,1.6052137e-06,2.089757e-05,4.8671867e-05,3.1335e-05,1.8746696e-06,5.0103252e-05,1.2358548e-07,2.7907422e-06,2.639169e-05,1.0726253e-05,2.1824731e-05,5.6145136e-06,1.3783484e-06,6.6843124e-05,1.5305581e-07,2.0986663e-05,1.6165992e-06,1.2584733e-05,7.509414e-06,4.8405876e-05,1.4703108e-05,4.9454295e-05,2.7956923e-05,5.7747015e-06,2.3822644e-05,2.9466555e-05,2.274534e-06,8.621914e-06,3.5209283e-05,3.2734446e-05,2.4160108e-06,2.3455194e-05,5.5341432e-05,1.2187518e-05,5.1799398e-05,1.9474797e-05,1.0625564e-05
15,9.657558e-07,1.499583e-06,1.7712175e-05,9.719111e-05,2.1405092e-05,5.598818e-09,2.106016e-05,6.780412e-07,5.5251767e-05,1.0937609e-05,4.0703773e-07,6.465e-06,2.8707573e-06,3.519744e-06,1.4516801e-05,3.7479917e-05,2.1770758e-05,4.8675724e-06,3.464719e-05,9.3842175e-07,5.520086e-07,1.6950547e-05,5.6454264e-06,1.8148137e-05,2.4784945e-06,3.4548215e-08,5.127656e-05,3.5257501e-06,1.5757734e-05,7.603477e-06,6.3781035e-06,3.6259025e-06,3.4574827e-05,7.845852e-06,4.075586e-05,1.895694e-05,3.1160887e-06,1.927827e-05,2.5792171e-05,1.0744646e-06,3.362649e-06,2.6878233e-05,2.3769217e-05,7.4212994e-07,1.7787605e-05,4.503256e-05,8.501675e-06,7.754666e-05,1.2690104e-05,7.0418437e-06
16,2.6304616e-07,3.680621e-07,1.3867909e-05,0.00015991979,1.5066968e-05,6.813182e-07,1.5217075e-05,4.8604697e-06,4.019268e-05,4.4160815e-06,1.2186947e-06,1.3658356e-06,7.3033675e-07,6.201338e-06,8.308883e-06,2.5221312e-05,1.2503078e-05,9.230714e-06,1.9546917e-05,2.5856555e-06,7.6211606e-08,8.403583e-06,1.759974e-06,1.37024235e-05,4.464187e-07,7.921626e-07,3.45404e-05,1.2147067e-05,1.0212066e-05,1.86735e-05,1.7887053e-06,9.1406747e-07,2.0604693e-05,2.559294e-06,3.0468118e-05,1.0369614e-05,1.0724596e-06,1.4073351e-05,2.0960804e-05,2.5221968e-07,3.0467265e-07,1.7947174e-05,1.4494134e-05,7.2601822e-09,1.17159325e-05,3.2877288e-05,4.9109576e-06,0.0001075331,6.5106265e-06,3.6737463e-06
17,2.6813274e-11,5.1602345e-09,9.719491e-06,0.0002395245,8.95463e-06,3.1408208e-06,9.318604e-06,1.3435968e-05,2.4934598e-05,5.4852256e-07,2.43244e-06,1.2235164e-07,2.9105651e-09,9.484984e-06,3.30712e-06,1.3706705e-05,5.015799e-06,1.4612986e-05,7.386581e-06,5.013755e-06,1.8180332e-06,2.2998586e-06,2.5146441e-08,9.072456e-06,1.0056095e-07,4.0516206e-06,1.8966839e-05,2.6737325e-05,5.2129626e-06,3.4983866e-05,2.9949196e-10,4.944179e-09,8.779473e-06,6.955256e-08,1.9905097e-05,3.6777637e-06,5.81799e-08,8.912575e-06,1.5549835e-05,4.9462745e-09,7.698682e-07,9.726263e-06,6.4629303e-06,5.5286836e-07,6.1483133e-06,2.0508849e-05,2.0103123e-06,0.00014011264,1.9969975e-06,1.1512791e-06
18,3.003933e-07,6.08992e-07,5.80776e-06,0.000334301,3.95792e-06,7.449996e-06,4.274829e-06,2.6635214e-05,1.1719592e-05,5.393324e-07,3.9032443e-06,3.864627e-06,9.870413e-07,1.3040157e-05,4.2837266e-07,4.831988e-06,6.6670844e-07,2.0355226e-05,6.749619e-07,7.9914125e-06,5.9099493e-06,1.277893e-10,1.1897968e-06,4.8991387e-06,1.8049568e-06,9.834775e-06,6.9326293e-06,4.7383575e-05,1.5917974e-06,5.5964658e-05,1.9370973e-06,1.286321e-06,1.4112792e-06,1.3603402e-06,1.04877445e-05,2.376861e-07,3.435546e-07,4.495021e-06,1.0210946e-05,4.2591117e-07,5.8321416e-06,3.480412e-06,1.243528e-06,2.5209395e-06,2.0057037e-06,9.768633e-06,3.0467163e-07,0.0001729499,3.4602245e-08,2.339461e-08
19,1.1841106e-06,2.2106203e-06,2.6380878e-06,0.00044058444,8.25754e-07,1.3357266e-05,9.4896893e-07,4.4066925e-05,2.7817723e-06,5.186213e-06,5.3834674e-06,1.3127218e-05,3.7002449e-06,1.6372593e-05,3.2023596e-07,3.058716e-07,4.7188118e-07,2.5556066e-05,1.4685397e-06,1.1111636e-05,1.2083777e-05,2.4556016e-06,5.64186e-06,1.7753503e-06,5.598321e-06,1.7697565e-05,5.7513694e-07,7.332607e-05,2.8533819e-08,8.0214544e-05,8.061904e-06,4.7981457e-06,5.469924e-07,6.9830485e-06,3.5553273e-06,1.0436768e-06,1.9902857e-06,1.4161692e-06,5.5700893e-06,1.4691267e-06,1.6085922e-05,2.7167835e-07,1.8652386e-07,5.78187e-06,7.0732554e-08,2.4345204e-06,1.18939596e-07,0.00020306332,1.1738204e-06,6.4850167e-07
