,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
0,0.00079042173,0.0009256734,0.0051892935,0.003939987,0.0020939189,0.007129419,0.0029135766,0.00089531543,3.415489e-05,0.006466133,0.0013949977,0.0036217095,0.0015972985,0.0017222923,0.0048382864,0.0006959113,0.0021199991,0.004454727,0.015204824,0.0044566635,0.0039018623,0.008061742,0.003807821,0.0032993748,0.0014574918,0.0034345181,0.0008180047,0.00074658147,0.00019529693,0.00039289534,0.0131598925,0.006569256,0.0033661276,0.0012379427,0.0045478307,0.0030833364,0.00577191,0.003757603,0.00016728962,0.0041619767,0.0030090478,0.0017486187,0.0005905834,0.002737131,0.0025050668,0.004103089,0.0003323433,0.0026543,0.010146833,0.012682218
1,0.0007641161,0.0008752278,0.0047722617,0.003598061,0.0019893376,0.0066698454,0.0027072993,0.0008130159,3.667521e-05,0.0060224254,0.0013824778,0.0036771812,0.0015008079,0.0016068174,0.0045322767,0.0006448913,0.001966067,0.0041617434,0.014038406,0.004134974,0.0037286736,0.007793877,0.003534734,0.0029508874,0.0013589994,0.0032207794,0.0006994765,0.00067496655,0.0001667784,0.00036932185,0.012204165,0.0062056785,0.003166485,0.0011052808,0.004208149,0.0027816577,0.005559097,0.0035079445,0.00013377899,0.003946173,0.0027694092,0.0016380067,0.00063685933,0.0025587673,0.002414097,0.0038785054,0.00028606923,0.0025087283,0.009417145,0.011753443
2,0.00073301175,0.00081843854,0.004345432,0.0032506136,0.0018744532,0.006191308,0.0024936656,0.00072777487,3.8412367e-05,0.005567177,0.0013577301,0.0037143282,0.0013965782,0.0014874913,0.0042103706,0.0005899989,0.001804828,0.003857942,0.012859306,0.0038049067,0.0035388374,0.007496993,0.0032504627,0.0026120767,0.001254743,0.0029964175,0.00058588036,0.0006008695,0.00013872402,0.00034283462,0.0112338215,0.005824061,0.0029543112,0.0009731638,0.0038645011,0.0024829532,0.005317298,0.003248244,0.00010191787,0.0037137629,0.0025257599,0.0015195946,0.00067393924,0.0023723461,0.0023083745,0.0036389008,0.0002403339,0.0023517266,0.008672578,0.010807147
3,0.00069685734,0.0007554211,0.003911364,0.0028997774,0.0017493279,0.005695525,0.0022735745,0.000640294,3.9178518e-05,0.0051021925,0.0013199152,0.0037300831,0.0012848843,0.0013645014,0.0038736346,0.00053152593,0.0016371125,0.0035441471,0.011672968,0.003467695,0.0033324407,0.0071701547,0.0029564255,0.0022843971,0.0011450578,0.002762138,0.0004782635,0.0005249694,0.0001114985,0.00031347497,0.010252555,0.0054249507,0.0027302585,0.00084259076,0.0035180491,0.0021887133,0.005045791,0.002979379,7.248946e-05,0.0034652338,0.0022792881,0.0013937543,0.00069998635,0.0021785076,0.0021875196,0.0033847312,0.00019575623,0.0021836194,0.007916418,0.009847495
4,0.00065551087,0.00068654516,0.0034732122,0.0025481384,0.001614337,0.0051848935,0.0020482768,0.000551483,3.880951e-05,0.0046296846,0.0012684142,0.0037214968,0.0011662832,0.0012382069,0.0035236753,0.00046997506,0.0014640732,0.0032217384,0.010485861,0.0031251004,0.0031099825,0.006812855,0.0026545282,0.0019694744,0.0010305702,0.0025190532,0.00037778908,0.0004481784,8.556228e-05,0.00028141015,0.009264852,0.0050093993,0.0024954078,0.00071483164,0.0031702993,0.0019006829,0.004744404,0.0027026818,4.6443227e-05,0.0032016994,0.0020315214,0.0012610537,0.0007133471,0.001978134,0.0020514166,0.0031168817,0.00015310752,0.002005096,0.0071525457,0.0088798115
5,0.00060900475,0.00061244704,0.0030348995,0.0021989741,0.001470224,0.0046626423,0.0018194037,0.0004625779,3.719474e-05,0.00415255,0.0012029271,0.0036854527,0.0010417076,0.0011092332,0.0031628136,0.00040606185,0.0012873097,0.0028925438,0.009305688,0.0027793888,0.0028723697,0.006425088,0.0023473192,0.001669139,0.0009121959,0.002268714,0.00028584315,0.00037167265,6.1529914e-05,0.00024699094,0.008276425,0.004579065,0.0022513412,0.00059133087,0.0028231698,0.0016209505,0.0044137314,0.0024199903,2.4909621e-05,0.002924566,0.0017842473,0.0011225176,0.0007126898,0.0017725506,0.0019004104,0.0028367548,0.00011330883,0.0018172612,0.0063858884,0.007910359
6,0.0005575522,0.0005340975,0.0026010477,0.0018561585,0.001318129,0.0041329646,0.001589079,0.00037511598,3.428265e-05,0.0036743719,0.0011235746,0.0036192022,0.00091247965,0.0009784354,0.0027941654,0.00034082326,0.0011088593,0.0025590505,0.008141529,0.002433403,0.0026210845,0.0060078255,0.0020379715,0.0013855742,0.0007911884,0.0020131906,0.00020386087,0.00029690744,4.0130537e-05,0.00021073839,0.0072942125,0.004136397,0.002000225,0.0004738078,0.0024790133,0.0013520711,0.004055296,0.002133686,9.22178e-06,0.0026359293,0.0015398096,0.0009795893,0.000697088,0.0015634694,0.0017353157,0.002546391,7.744782e-05,0.0016217584,0.0056224335,0.006946724
7,0.0005016076,0.00045287344,0.0021771812,0.0015242915,0.001159795,0.0036010286,0.0013599241,0.00029098586,3.0112893e-05,0.0031994518,0.0010310141,0.0035202638,0.0007804247,0.00084703957,0.002421706,0.00027559494,0.00093127735,0.0022244183,0.0070037907,0.0020906315,0.0023582792,0.0055626174,0.001730432,0.0011210828,0.00066924584,0.0017551506,0.0001334303,0.00022564922,2.2251717e-05,0.00017342423,0.0063263685,0.0036847205,0.0017448626,0.00036419582,0.0021407355,0.0010969486,0.0036716906,0.001846818,8.976473e-07,0.002338644,0.0013008324,0.0008341682,0.0006662156,0.00135314,0.0015576358,0.0022485661,4.677272e-05,0.0014207904,0.0048690676,0.0059977937
8,0.0004419253,0.0003705716,0.0017695208,0.0012086483,0.0009974636,0.003073248,0.0011350783,0.00021242896,2.4872143e-05,0.0027328453,0.00092652766,0.0033868586,0.00064785907,0.0007165943,0.0020503663,0.00021205432,0.0007576768,0.0018925373,0.0059041176,0.0017552399,0.0020867996,0.0050921687,0.0014293595,0.0008781952,0.00054848404,0.0014978641,7.622197e-05,0.00015996251,8.926831e-06,0.00013607104,0.005382512,0.0032282763,0.0014887278,0.0002646531,0.0018117138,0.00085892616,0.0032668991,0.0015630416,1.6371216e-06,0.0020362255,0.0010704756,0.00068881176,0.0006203107,0.0011443446,0.0013696535,0.001946858,2.2662298e-05,0.0012171961,0.004133913,0.005073723
9,0.00037957015,0.00028943602,0.0013851535,0.0009152071,0.00083404523,0.002557072,0.000918256,0.00014200748,1.8878221e-05,0.002280427,0.0008120759,0.0032178815,0.0005176728,0.00058905006,0.001686143,0.00015226056,0.0005916686,0.0015681022,0.004855591,0.0014321132,0.001810236,0.0046002655,0.0011401969,0.0006596411,0.00043150573,0.0012452852,3.3895143e-05,0.00010218345,1.3102858e-06,9.9983714e-05,0.0044736234,0.0027723834,0.0012360604,0.00017750832,0.0014958852,0.0006417068,0.002846335,0.0012867104,1.3279851e-05,0.0017332092,0.0008522533,0.0005466115,0.0005604811,0.0009404123,0.0011744094,0.0016457214,6.5951285e-06,0.001014466,0.0034260908,0.004186062
