,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
71,9.758626e-07,1.3446224e-06,4.855831e-07,5.4251054e-06,4.314046e-06,2.9265896e-06,2.0216768e-05,1.404013e-06,4.4144062e-06,4.835772e-06,6.132934e-07,8.842071e-07,2.584751e-06,1.7760502e-06,4.6937665e-05,1.5750765e-06,1.1055591e-06,4.1189827e-07,4.820797e-07,2.7262672e-09,2.1213393e-07,6.940959e-06,1.5636521e-06,1.2888012e-07,1.8081664e-08,4.2540273e-06,1.1993608e-07,1.2956684e-05,4.4394883e-06,2.4099549e-08,5.5157207e-06,1.8548339e-05,5.016341e-06,3.939655e-07,6.052641e-06,7.0581416e-07,2.8430209e-06,2.432934e-05,7.400198e-09,1.4521235e-07,1.0642138e-08,4.3109517e-06,2.615844e-06,7.304899e-06,2.8990726e-06,4.2224912e-10,1.714788e-06,1.4617668e-06,1.8287936e-05,2.2791401e-07
72,2.0676491e-06,1.6109984e-06,2.5734835e-07,8.781615e-06,7.9805795e-06,6.0921588e-09,1.083654e-05,5.4370516e-06,7.4720156e-06,2.3251698e-06,1.5425933e-08,4.4461845e-07,2.5295265e-07,9.713928e-07,6.701617e-05,4.0557607e-06,3.838016e-06,5.3849888e-08,7.3873707e-10,3.7604795e-07,2.7575438e-06,1.837202e-05,2.4290694e-07,1.9226948e-06,8.181211e-07,5.318025e-07,1.5649939e-06,9.031356e-06,2.4928695e-06,3.3418868e-07,5.6101917e-06,1.560191e-05,9.840442e-06,2.599962e-06,2.4377475e-06,4.5746784e-09,6.9484986e-06,1.9118168e-05,2.831522e-07,8.540902e-07,8.41249e-07,9.269167e-06,6.769143e-06,1.7963503e-05,9.971195e-06,6.326065e-08,5.911743e-06,2.0836215e-08,8.594598e-06,1.4181737e-06
73,3.3464887e-06,1.6022345e-06,2.9084167e-06,1.1504727e-05,1.17443215e-05,3.3698634e-06,3.389258e-06,1.1212748e-05,9.965832e-06,6.2148933e-07,9.710991e-07,8.886226e-08,2.5654768e-07,2.8361228e-07,8.260005e-05,7.167731e-06,7.678056e-06,2.8629549e-08,5.768588e-07,1.3455211e-06,7.679129e-06,3.2497894e-05,1.0307979e-07,5.3520507e-06,2.7027863e-06,4.4457872e-07,4.3910813e-06,4.842459e-06,7.6389824e-07,1.7428052e-06,4.783289e-06,1.0191766e-05,1.4711741e-05,6.292379e-06,3.266682e-07,9.790742e-07,1.1923425e-05,1.1858578e-05,1.3512658e-06,2.0268415e-06,3.36516e-06,1.4913037e-05,1.1851497e-05,3.052061e-05,1.9645202e-05,2.339e-07,1.1648818e-05,9.4969124e-07,2.003573e-06,3.3979873e-06
74,4.5489764e-06,1.3290476e-06,7.792606e-06,1.3011129e-05,1.48138815e-05,1.1493813e-05,1.0301282e-07,1.735549e-05,1.1259801e-05,5.9074887e-09,3.0125586e-06,1.4196647e-08,1.7385194e-06,1.0073942e-09,9.103305e-05,1.0236151e-05,1.176997e-05,2.7163173e-07,2.059686e-06,2.7133306e-06,1.3739578e-05,4.6218465e-05,1.233131e-06,9.464906e-06,5.2501555e-06,3.9898896e-06,7.912866e-06,1.6470193e-06,7.1536057e-09,4.0182763e-06,3.3776364e-06,4.6437617e-06,1.847064e-05,1.0553609e-05,1.6409635e-07,3.381581e-06,1.6659149e-05,5.2031774e-06,3.0102829e-06,3.3996905e-06,6.6809607e-06,2.0017469e-05,1.6690548e-05,4.213644e-05,2.9699038e-05,4.7620043e-07,1.7538605e-05,4.14817e-06,1.8387514e-08,5.70995e-06
75,5.4125835e-06,8.926483e-07,1.356691e-05,1.30947365e-05,1.658843e-05,2.1370506e-05,1.2430295e-06,2.2438579e-05,1.1115411e-05,2.9401434e-07,5.429306e-06,2.8900214e-07,3.5235016e-06,2.119075e-07,9.127377e-05,1.2591344e-05,1.5193492e-05,6.361294e-07,4.007888e-06,4.1590115e-06,1.9435867e-05,5.6708028e-05,3.2724306e-06,1.3201937e-05,7.841768e-06,9.992664e-06,1.1243256e-05,1.1962665e-07,4.921155e-07,6.6336315e-06,1.8750573e-06,9.433994e-07,2.0328882e-05,1.4337953e-05,1.6444769e-06,6.50215e-06,2.0115926e-05,1.0481342e-06,4.816687e-06,4.650218e-06,9.778556e-06,2.349808e-05,2.0215228e-05,5.0397848e-05,3.795164e-05,7.1878014e-07,2.2205897e-05,8.716999e-06,2.582284e-06,7.825461e-06
76,5.745291e-06,4.4123672e-07,1.8712028e-05,1.1891185e-05,1.678144e-05,2.9895476e-05,5.5144956e-06,2.5377773e-05,9.68563e-06,1.050714e-06,7.5291496e-06,8.377129e-07,4.700901e-06,8.0273475e-07,8.3821215e-05,1.3746814e-05,1.7223269e-05,9.73494e-07,5.8772293e-06,5.344745e-06,2.3470351e-05,6.205675e-05,5.602641e-06,1.5697171e-05,9.867478e-06,1.668659e-05,1.3572783e-05,2.8483566e-07,1.9890247e-06,8.9527575e-06,6.987587e-07,5.2615654e-08,2.0013269e-05,1.6785163e-05,3.98498e-06,9.478343e-06,2.1586731e-05,4.0713807e-08,6.274002e-06,5.492368e-06,1.1847599e-05,2.4676903e-05,2.1723197e-05,5.3825286e-05,4.2807183e-05,8.869275e-07,2.4656847e-05,1.3379522e-05,8.472368e-06,9.289594e-06
77,5.476246e-06,1.1569614e-07,2.1993923e-05,9.7682605e-06,1.5442636e-05,3.4856912e-05,1.0903748e-05,2.5654013e-05,7.410596e-06,1.8258825e-06,8.816491e-06,1.4861351e-06,4.8799457e-06,1.5344239e-06,7.044665e-05,1.3503755e-05,1.7480741e-05,1.1836971e-06,7.1981626e-06,6.0076327e-06,2.5065037e-05,6.155898e-05,7.584408e-06,1.6472895e-05,1.08945e-05,2.2336979e-05,1.4393189e-05,1.6761769e-06,3.944598e-06,1.0430481e-05,8.343092e-08,1.788643e-06,1.7756445e-05,1.7422164e-05,6.282851e-06,1.15768635e-05,2.0847801e-05,1.6736698e-06,7.007385e-06,5.7455054e-06,1.246713e-05,2.3406217e-05,2.1013324e-05,5.206774e-05,4.3532957e-05,9.2991536e-07,2.448069e-05,1.6933658e-05,1.5897353e-05,9.830113e-06
78,4.6713376e-06,4.414469e-12,2.276786e-05,7.2080406e-06,1.2909365e-05,3.5366826e-05,1.5493153e-05,2.336824e-05,4.861907e-06,2.309133e-06,9.076574e-06,2.0354319e-06,4.1570515e-06,2.1500584e-06,5.367649e-05,1.19723045e-05,1.5998932e-05,1.2329076e-06,7.695945e-06,6.0224156e-06,2.4073064e-05,5.570105e-05,8.743284e-06,1.5495558e-05,1.0755803e-05,2.5695315e-05,1.3592279e-05,3.597534e-06,5.728873e-06,1.0756878e-05,5.1915592e-08,5.148901e-06,1.4153367e-05,1.6232527e-05,7.822064e-06,1.2373443e-05,1.8149407e-05,4.750625e-06,6.8634454e-06,5.3749654e-06,1.1633311e-05,2.0052017e-05,1.836027e-05,4.5821198e-05,4.029955e-05,8.3765156e-07,2.1878071e-05,1.8585773e-05,2.3064962e-05,9.393935e-06
79,3.5124617e-06,1.0252319e-07,2.1042775e-05,4.673544e-06,9.696578e-06,3.1792628e-05,1.8009257e-05,1.9135667e-05,2.5753923e-06,2.3819998e-06,8.360942e-06,2.332287e-06,2.921175e-06,2.4618753e-06,3.6269317e-05,9.516136e-06,1.3165822e-05,1.1392314e-06,7.3269057e-06,5.4160855e-06,2.0907853e-05,4.5879468e-05,8.867867e-06,1.3104067e-05,9.554212e-06,2.6219606e-05,1.1433396e-05,5.3741883e-06,6.847508e-06,9.911433e-06,4.6361112e-07,8.821269e-06,9.981573e-06,1.3585248e-05,8.232928e-06,1.1805219e-05,1.412244e-05,7.935894e-06,5.9294184e-06,4.4856824e-06,9.682083e-06,1.5357406e-05,1.4403112e-05,3.652161e-05,3.3987435e-05,6.4311297e-07,1.751992e-05,1.8100876e-05,2.8587923e-05,8.130379e-06
80,2.2420477e-06,3.614979e-07,1.7377473e-05,2.5334411e-06,6.3766124e-06,2.5362948e-05,1.800834e-05,1.38865325e-05,9.336336e-07,2.0892392e-06,6.918463e-06,2.3116472e-06,1.6238281e-06,2.4034014e-06,2.0716729e-05,6.64467e-06,9.596426e-06,9.5104224e-07,6.2479207e-06,4.3458595e-06,1.6348273e-05,3.4007073e-05,8.018911e-06,9.8804485e-06,7.601757e-06,2.4066008e-05,8.450652e-06,6.5260724e-06,7.0627175e-06,8.140962e-06,1.1006683e-06,1.165103e-05,6.001882e-06,1.0104471e-05,7.523243e-06,1.0117003e-05,9.589964e-06,1.0182135e-05,4.4737135e-06,3.286206e-06,7.1297623e-06,1.0241777e-05,9.946836e-06,2.5953686e-05,2.5910736e-05,4.059048e-07,1.2348139e-05,1.5758511e-05,3.1669697e-05,6.3293073e-06
81,1.1128332e-06,6.741449e-07,1.2658029e-05,1.0143904e-06,3.4667275e-06,1.770117e-05,1.5787362e-05,8.618182e-06,1.1000502e-07,1.5718708e-06,5.102413e-06,2.001306e-06,6.2126026e-07,2.0217003e-06,8.912164e-06,3.8901107e-06,5.9742056e-06,7.2098635e-07,4.744164e-06,3.0486422e-06,1.1319557e-05,2.2084516e-05,6.4650235e-06,6.4786705e-06,5.321156e-06,1.991094e-05,5.290625e-06,6.8365744e-06,6.4053174e-06,5.8648448e-06,1.7477857e-06,1.2930816e-05,2.8181387e-06,6.487302e-06,5.9871422e-06,7.747518e-06,5.3782132e-06,1.0941521e-05,2.8541497e-06,2.0310229e-06,4.5283896e-06,5.60317e-06,5.782766e-06,1.5867688e-05,1.7493236e-05,1.9016794e-07,7.3422e-06,1.2203234e-05,3.2114902e-05,4.345906e-06
82,3.2782108e-07,9.3250725e-07,7.860327e-06,1.9166544e-07,1.344156e-06,1.037401e-05,1.2122826e-05,4.207096e-06,6.883233e-08,9.943867e-07,3.272107e-06,1.5019402e-06,8.901446e-08,1.4459109e-06,1.936133e-06,1.7033627e-06,2.9166627e-06,4.932817e-07,3.1386094e-06,1.7821073e-06,6.675444e-06,1.1842586e-05,4.580654e-06,3.4860298e-06,3.1393222e-06,1.4712512e-05,2.5641953e-06,6.339499e-06,5.1152874e-06,3.5572873e-06,2.2465124e-06,1.2488961e-05,7.9046924e-07,3.3579474e-06,4.0723125e-06,5.198233e-06,2.1609644e-06,1.0188639e-05,1.4184355e-06,9.610006e-07,2.3320483e-06,2.1472517e-06,2.5358074e-06,7.688971e-06,9.998423e-06,4.6895195e-08,3.3173374e-06,8.228376e-06,3.0210469e-05,2.516204e-06
83,5.898616e-09,1.0587445e-06,3.8303274e-06,8.448542e-09,2.0449322e-07,4.6014798e-06,7.978086e-06,1.2574584e-06,6.175573e-07,4.9622696e-07,1.7209304e-06,9.4496676e-07,2.420144e-08,8.3674826e-07,2.8136254e-08,3.746922e-07,8.622311e-07,2.9749694e-07,1.7183314e-06,7.689892e-07,3.0578856e-06,4.495337e-06,2.7464755e-06,1.3212212e-06,1.407003e-06,9.462132e-06,7.2596424e-07,5.2436276e-06,3.5369897e-06,1.6436696e-06,2.5132856e-06,1.0611877e-05,1.43154075e-08,1.1599452e-06,2.2374147e-06,2.915244e-06,3.5261183e-07,8.290161e-06,4.2684283e-07,2.545703e-07,8.233218e-07,2.9224148e-07,5.7869084e-07,2.317825e-06,4.3388027e-06,1.3975102e-11,8.051263e-07,4.5888223e-06,2.6548038e-05,1.102463e-06
84,1.6626521e-07,1.0208014e-06,1.1401899e-06,3.153251e-07,5.2544753e-08,1.086725e-06,4.2332686e-06,3.6906773e-08,1.4804027e-06,1.6003075e-07,6.359749e-07,4.571555e-07,2.9590504e-07,3.4082626e-07,2.6787068e-06,5.3575717e-09,2.104808e-08,1.4926621e-07,6.816319e-07,1.5829487e-07,8.16986e-07,6.335352e-07,1.2699925e-06,1.8508027e-07,3.3859638e-07,4.985301e-06,8.4643e-09,3.8446087e-06,2.0215944e-06,4.1611693e-07,2.536994e-06,7.872864e-06,3.5541794e-07,1.0246713e-07,8.462621e-07,1.2138427e-06,7.20439e-08,5.8180976e-06,1.1880623e-08,5.785597e-10,9.288345e-08,1.3306136e-07,2.6455678e-09,8.289806e-08,9.921183e-07,4.3759268e-08,3.129528e-10,1.8509761e-06,2.1843583e-05,2.5363698e-07
