,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,25.910356044769287,25.29909110069275,25.325374841690063,25.283202171325684,25.551000833511353,25.27138900756836,25.33878493309021,25.201455116271973,26.01661205291748,25.628380060195923,25.15555191040039,25.315865993499756,25.18789505958557,25.335331201553345,25.348076105117798,25.42480778694153,25.429975986480713,25.303126096725464,25.388719081878662,25.34334707260132,25.412622213363647,25.303266048431396,25.32588219642639,25.34141516685486,25.286647081375122,25.703481912612915,25.312060832977295,25.28566884994507,25.178565979003906,25.251001119613647,25.361090183258057,25.330942153930664,25.396751165390015,25.313380241394043,25.301582098007202,25.33280086517334,25.221578359603882,25.269253730773926,25.302007913589478,25.26926612854004,25.300854206085205,25.339131832122803,25.325916290283203,25.302759885787964,25.279611825942993,25.221202850341797,25.813502073287964,25.292146921157837,25.321886777877808,25.340012788772583
