,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,7.454834e-06,,1.1493662e-08,,2.0204836e-05,0.00032438574,2.3281718e-05,4.765898e-06,9.3088365e-06,,9.945337e-06,3.7603266e-05,1.6185687e-06,,1.0262629e-05,1.255877e-05,8.122925e-05,9.659432e-06,1.8396391e-05,1.5447986e-05,5.4642264e-06,,,3.991289e-06,8.741976e-06,1.7002009e-07,7.905176e-06,9.141621e-06,1.3361193e-05,1.0882806e-05,8.892668e-06,6.573587e-07,2.4059796e-06,3.4845685e-05,3.957981e-06,1.4158449e-05,3.9855357e-05,0.00024321527,2.5166376e-06,4.984956e-06,1.4752003e-05,2.1570975e-05,9.838458e-06,,1.5368742e-05,,1.3396448e-06,3.769746e-06,1.537087e-05,1.3410714e-05
11,1.4093741e-05,,4.924017e-07,,2.054195e-05,0.000427821,2.42487e-05,1.0220749e-05,1.672099e-05,,1.7525657e-05,2.0993559e-05,4.398355e-06,,1.9655507e-05,2.1683943e-05,0.000111173584,1.7128084e-05,2.9717532e-05,2.6349784e-05,1.089588e-05,,,8.7221915e-06,1.6565331e-05,7.129208e-09,1.323103e-05,1.6599539e-05,1.7307502e-05,1.8848988e-05,1.5675378e-05,6.4566905e-08,6.053521e-06,5.422044e-05,8.257775e-06,2.4309917e-05,4.7416903e-05,0.00034566608,6.0118314e-06,3.7354225e-06,1.853684e-05,5.9085705e-05,1.7461725e-05,,2.5783767e-05,,4.911568e-07,2.515662e-06,1.7652255e-05,1.8786248e-05
12,2.5799947e-05,,2.5771728e-06,,1.8232013e-05,0.00016174761,2.2298684e-05,2.0364598e-05,2.9474659e-05,,3.0470885e-05,7.4588293e-06,1.0388153e-05,,3.5576235e-05,3.6863832e-05,0.000153168,2.9949075e-05,4.8474532e-05,4.407733e-05,2.0847248e-05,,,1.7723774e-05,3.0067804e-05,7.778003e-07,2.2708e-05,2.9882753e-05,2.6673892e-05,3.2318538e-05,2.7422951e-05,3.6411706e-07,1.3469928e-05,5.725603e-05,1.6482505e-05,4.0729457e-05,1.5662154e-05,0.00047916456,1.3067288e-05,3.2285686e-06,1.9964053e-05,0.00010873404,3.034268e-05,,4.2710675e-05,,3.2129195e-09,8.6452604e-07,2.2883236e-05,2.8169125e-05
13,4.595486e-05,,8.366698e-06,,1.3179004e-05,1.8495128e-05,1.7186732e-05,3.8473285e-05,5.1025596e-05,,5.2257717e-05,2.5478977e-07,2.2311686e-05,,6.1959545e-05,6.179547e-05,0.00021267646,5.1524443e-05,9.572779e-05,4.401491e-05,3.7171474e-05,,,3.412444e-05,4.109669e-05,4.221586e-06,3.931087e-05,5.2515494e-05,3.3576307e-05,5.481245e-05,4.7462352e-05,3.3706258e-06,2.3860952e-05,3.0392433e-05,3.1588308e-05,6.747328e-05,1.9712643e-06,0.0006534424,1.3495416e-05,4.1447165e-06,1.811806e-05,0.00016367626,5.2346255e-05,,7.0021626e-05,,1.4147188e-06,1.0283769e-08,3.295701e-05,4.4299577e-05
14,7.996034e-05,,2.153976e-05,,6.4002224e-06,1.3351303e-05,9.644921e-06,6.982294e-05,8.6857806e-05,,8.83736e-05,4.772083e-06,4.471723e-05,,0.000104890154,0.000102276914,0.00029768274,8.735052e-05,0.00017080159,4.398512e-06,4.806934e-05,,,6.298212e-05,1.0099906e-05,1.36214185e-05,6.7807036e-05,9.006173e-05,3.5527515e-05,9.187195e-05,8.108928e-05,1.2472642e-05,2.0935671e-05,1.5384298e-05,5.8422385e-05,0.00011044597,4.7114318e-07,0.00088198093,1.3929069e-05,7.4966665e-06,1.2832177e-05,0.00021600425,8.848437e-05,,0.00011372211,,7.756015e-06,2.546054e-06,5.127383e-05,7.169075e-05
15,7.383009e-05,,4.825616e-05,,7.432119e-07,0.00012193448,2.250269e-06,0.00012265833,0.0001455054,,0.00014733856,2.9591578e-05,8.494965e-05,,0.0001732839,0.00016724398,0.00041982796,0.00014600494,0.00028634252,3.5093556e-06,6.9489026e-05,,,3.087682e-05,2.6268327e-07,3.471819e-05,0.00011593936,0.00015127627,4.0695395e-05,0.00015208975,0.00013658858,3.3560977e-05,2.3350554e-05,8.392096e-06,0.000104720806,0.00017895926,4.8886604e-06,0.0011833427,1.892748e-05,1.6047381e-05,5.477985e-06,0.0002570846,0.00014760246,,0.00018294598,,3.1880036e-06,1.3365082e-05,8.3659186e-05,0.00011759512
16,3.352382e-05,,9.8916506e-05,,2.2199215e-06,0.00031489035,6.2658484e-07,0.0002096736,0.00023999423,,0.00024217268,8.799397e-05,7.698303e-05,,3.3665365e-05,0.00027014673,0.0005959347,0.00024030858,0.00014268956,2.6600273e-05,0.00010866652,,,1.1971813e-06,2.1538292e-06,7.708328e-05,0.0001955989,0.00024946308,4.609005e-05,0.00024856,0.00022665181,5.172529e-05,3.3345623e-05,6.5458535e-06,0.00018248157,0.00028648518,9.298964e-06,0.0015830239,3.200824e-05,3.5520166e-05,1.7112073e-07,0.00027839755,0.00024266218,,0.00029153234,,3.013128e-07,1.5729762e-05,0.00013967126,0.00019340774
17,1.4521676e-05,,9.4865885e-05,,2.1779359e-05,0.000558117,1.5259458e-05,0.00035000598,0.00038984657,,0.0003923753,0.00020007351,1.06089765e-05,,8.024535e-06,0.0004310606,0.00085011555,0.00038993335,1.2039503e-05,5.8066547e-05,0.00017783955,,,6.478035e-06,6.8872896e-06,8.028319e-05,9.361766e-05,0.00040451594,4.0650528e-05,0.00040088582,0.00037037794,5.347873e-05,5.6851524e-05,9.253795e-06,0.00031002125,0.00045378003,9.394849e-06,0.0021158056,6.06265e-05,7.633152e-05,5.4564916e-06,0.00027267655,0.00039343332,,0.00045985586,,1.836176e-08,2.7846002e-06,0.00023449166,0.00031659947
18,7.895564e-06,,8.119893e-05,,7.7818906e-05,0.0008137176,6.3989326e-05,0.00057192217,0.00062375946,,0.0006266675,0.00039549198,1.641564e-06,,7.0708853e-07,0.00067954947,0.0012166363,0.0006235468,1.6223268e-05,8.2871804e-05,0.0002967273,,,2.7104317e-05,7.851472e-06,6.485545e-05,6.760335e-07,0.0006456344,2.4846204e-05,0.0006379176,0.0005960819,7.076337e-05,0.00010576859,2.0286308e-05,0.00051457,0.00071023137,4.417898e-06,0.00086046814,0.000118647185,0.00015605419,1.7520326e-05,0.00023601629,0.0006277063,,0.00071794644,,4.905383e-07,1.2226045e-07,0.00039149923,0.0005133714
19,8.761678e-06,,8.873409e-05,,4.503843e-05,0.0010417029,0.000175397,0.0009164366,0.0009832573,,0.0009865601,0.0007172114,2.1794825e-05,,9.285961e-12,0.0010578976,0.0017434994,0.0009824302,0.00010759055,8.904323e-05,0.00049583154,,,4.5096775e-05,3.3527613e-06,6.886036e-05,0.00010344182,0.0010148992,5.961265e-06,0.0010012836,0.00094464567,0.00011369451,1.0007295e-05,5.0668546e-05,0.00083593006,0.0010994219,1.4784973e-10,0.00012026625,1.1291925e-05,0.0001769838,2.7265784e-07,0.0001705814,0.0009886196,,0.001102692,,5.968749e-07,3.317249e-08,0.0006457168,0.00023348788
