,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49
0,26.19144296646118,25.285018920898438,25.30805993080139,25.34879994392395,25.553552865982056,25.356772899627686,25.35527992248535,25.419158697128296,25.404448986053467,25.452879190444946,25.400521993637085,25.29431390762329,25.333374977111816,25.33783197402954,25.476014852523804,25.451725959777832,25.427566051483154,25.3896381855011,25.526724815368652,25.42668104171753,25.458184957504272,25.367115020751953,25.460812091827393,25.484163761138916,25.38708782196045,25.638033151626587,25.43535089492798,25.30063796043396,25.577444314956665,25.26754403114319,25.418137073516846,25.413424015045166,25.450337886810303,25.466098070144653,25.49535894393921,25.489397048950195,25.432098150253296,25.430555820465088,25.485203981399536,25.45012092590332,25.43625497817993,25.756164073944092,25.73426389694214,25.441468238830566,25.3711941242218,25.32989001274109,25.55123496055603,25.46742820739746,25.53612995147705,25.50202703475952
