,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
10,1.3282022e-06,0.0001015405,2.0427542e-05,3.859239e-06,1.5183726e-06,6.410947e-06,7.916813e-06,7.228236e-05,3.053912e-05,4.052924e-07,1.0955826e-05,1.3429059e-05,5.2370306e-05,4.1241915e-06,8.647482e-06,7.483049e-07,7.905229e-05,6.97049e-05,5.3803096e-06,1.7353505e-05,5.114136e-05,9.638284e-07,1.7425107e-05,7.844491e-06,1.0915554e-05,1.117302e-06,2.8555462e-06,2.6731547e-07,1.2886842e-05,1.7382357e-05,9.6252805e-08,6.751692e-06,2.911923e-05,4.37537e-07,8.937677e-06,1.5979779e-07,5.3656936e-07,1.6897292e-06,2.757812e-06,7.157833e-08,6.1567985e-06,2.144646e-05,1.38587075e-05,8.615838e-06,4.4516764e-08,9.715811e-06,6.4139176e-06,4.5465575e-05,1.323838e-07,3.504914e-09
11,3.4978275e-06,0.00010135403,1.9001403e-05,1.8833852e-06,6.952975e-07,5.500975e-06,5.2302707e-06,7.168717e-05,2.7422493e-05,3.111382e-08,8.847791e-06,7.906354e-06,4.7082554e-05,3.3306571e-06,4.823466e-06,2.7406106e-06,7.526347e-05,6.480428e-05,8.1311755e-06,1.4914735e-05,4.2301413e-05,2.84248e-07,1.4804796e-05,5.9865065e-06,8.524256e-06,2.4927604e-07,7.185063e-06,1.8841905e-06,1.1003072e-05,1.6027941e-05,2.5766406e-07,1.30627195e-05,2.5685653e-05,2.8382476e-06,7.0988676e-06,9.981795e-07,4.856951e-08,4.1747518e-07,2.0110022e-06,2.4350356e-07,4.022818e-06,1.8386458e-05,2.408387e-05,1.40191405e-05,1.0144945e-06,1.7487046e-05,1.240505e-05,4.24093e-05,7.953347e-07,4.732346e-07
12,6.938015e-06,9.3870825e-05,1.6111746e-05,4.2955295e-07,1.2059657e-07,4.1426547e-06,2.5766494e-06,6.600418e-05,2.2305632e-05,1.2916982e-07,6.1553533e-06,3.081849e-06,3.8271573e-05,2.2906647e-06,1.6335076e-06,6.222191e-06,6.603481e-05,5.5248507e-05,1.1312089e-05,1.1367856e-05,3.0741423e-05,2.9685455e-14,1.1147658e-05,3.8296757e-06,5.628226e-06,2.4750296e-08,1.376886e-05,5.2740957e-06,8.305996e-06,1.34462825e-05,2.0056075e-06,2.1534448e-05,2.0342295e-05,7.735116e-06,4.817619e-06,2.7462997e-06,1.4525247e-07,1.5643696e-08,1.1672115e-06,1.7834055e-06,1.9377208e-06,1.3996697e-05,3.697018e-05,2.0588504e-05,3.5073983e-06,2.750814e-05,2.0457266e-05,3.6208963e-05,2.1748856e-06,2.2848328e-06
13,1.1744174e-05,7.993151e-05,1.2175974e-05,2.9380562e-08,4.619017e-08,2.5798752e-06,6.0541714e-07,5.5936373e-05,1.597047e-05,9.213494e-07,3.396736e-06,2.5778982e-07,2.7182004e-05,1.2135288e-06,3.9512045e-08,1.1333386e-05,5.257586e-05,4.2328873e-05,1.4756942e-05,7.310962e-06,1.8339508e-05,3.6331892e-07,7.0624947e-06,1.80421e-06,2.8084257e-06,8.120454e-07,2.2685776e-05,1.07205105e-05,5.2583637e-06,1.0028589e-05,5.7563198e-06,3.1974465e-05,1.3863062e-05,1.5493373e-05,2.5231566e-06,5.5941923e-06,1.1157451e-06,1.002455e-06,4.312674e-07,5.0288063e-06,4.2239688e-07,8.996098e-06,5.21724e-05,2.8077073e-05,7.7909735e-06,3.949798e-05,3.039577e-05,2.772751e-05,4.4156272e-06,5.748551e-06
14,1.788343e-05,6.133559e-05,7.8218945e-06,1.1806512e-06,6.9703617e-07,1.1344649e-06,3.1404774e-08,4.2793352e-05,9.457443e-06,2.5952788e-06,1.1632094e-06,8.3057813e-07,1.5631122e-05,3.5955188e-07,1.0463025e-06,1.8079954e-05,3.677102e-05,2.7931308e-05,1.8231798e-05,3.5135197e-06,7.479963e-06,1.5776934e-06,3.3181193e-06,3.9098873e-07,7.1835063e-07,2.9420805e-06,3.381608e-05,1.8355433e-05,2.446576e-06,6.335096e-06,1.1808081e-05,4.3931694e-05,7.3808465e-06,2.6309805e-05,7.3776386e-07,9.666829e-06,3.18805e-06,3.8542603e-06,2.6142356e-08,1.01975465e-05,4.193681e-08,4.3190535e-06,6.906942e-05,3.6097532e-05,1.4006197e-05,5.2906566e-05,4.18016e-05,1.822923e-05,7.5944504e-06,1.10630735e-05
15,2.5119967e-05,4.0719646e-05,3.816884e-06,4.2577085e-06,2.2242891e-06,1.8060815e-07,1.530974e-06,2.8427066e-05,3.9386555e-06,5.2598225e-06,4.5488495e-08,6.1311443e-06,5.8852243e-06,5.384643e-10,5.57892e-06,2.6271717e-05,2.1048274e-05,1.4398037e-05,2.1425072e-05,8.2016436e-07,8.6214635e-07,3.744072e-06,7.2993726e-07,3.017688e-08,7.692081e-09,6.643172e-06,4.6768542e-05,2.8094317e-05,5.133549e-07,3.008451e-06,2.0246252e-05,5.6678055e-05,2.2755398e-06,4.0129376e-05,6.079561e-10,1.49778525e-05,6.4554033e-06,8.919149e-06,1.4879882e-07,1.7311311e-05,1.3236053e-06,1.0002052e-06,8.675482e-05,4.4108863e-05,2.2075981e-05,6.691446e-05,5.3975124e-05,9.297265e-06,1.1674789e-05,1.8249235e-05
16,3.298858e-05,2.1333299e-05,9.67699e-07,9.412853e-06,4.6516802e-06,8.7437684e-08,5.623364e-06,1.5022631e-05,5.731286e-07,8.898801e-06,5.202952e-07,1.7228618e-05,4.3352782e-07,3.6835485e-07,1.4317916e-05,3.5481346e-05,8.15819e-06,4.2783804e-06,2.3968792e-05,2.9868662e-08,1.2074443e-06,6.8088325e-06,4.5492467e-08,1.0491833e-06,1.2072151e-06,1.1968374e-05,6.083555e-05,3.9567967e-05,5.0032504e-08,7.1407874e-07,3.0868934e-05,6.917669e-05,1.511543e-08,5.6545097e-05,7.8868504e-07,2.1365031e-05,1.0828349e-05,1.6312413e-05,9.23804e-07,2.6137608e-05,4.662308e-06,4.1958177e-08,0.00010400108,5.141367e-05,3.167695e-05,8.038018e-05,6.5926055e-05,2.667996e-06,1.6461527e-05,2.7076378e-05
17,4.0766397e-05,6.6832717e-06,6.612536e-09,1.6502347e-05,7.847287e-06,1.148886e-06,1.2545239e-05,4.890551e-06,3.2190778e-07,1.33299545e-05,2.8456282e-06,3.4706918e-05,1.7131688e-06,1.6002735e-06,2.7534905e-05,4.502288e-05,8.312947e-07,2.3013841e-08,2.547269e-05,1.7486329e-06,1.0886239e-05,1.0531644e-05,1.8056977e-06,3.5759945e-06,4.6037494e-06,1.872492e-05,7.4983596e-05,5.205476e-05,1.4949176e-06,1.4517132e-08,4.311714e-05,8.01464e-05,1.9740112e-06,7.47386e-05,3.4150046e-06,2.8461523e-05,1.5966183e-05,2.581974e-05,2.3585023e-06,3.6132144e-05,1.0220115e-05,2.2435263e-06,0.000119288656,5.7199737e-05,4.216965e-05,9.193602e-05,7.6401346e-05,3.6504098e-09,2.1578251e-05,3.7023474e-05
18,4.749596e-05,1.1167189e-07,1.4494879e-06,2.501644e-05,1.14910845e-05,3.508309e-06,2.212238e-05,1.4714799e-07,3.767073e-06,1.819052e-05,6.9647404e-06,5.8459977e-05,1.1730958e-05,3.6851902e-06,4.4932513e-05,5.396646e-05,1.4203217e-06,3.61804e-06,2.5566671e-05,6.2438985e-06,3.1506555e-05,1.4470715e-05,6.218131e-06,7.4753257e-06,1.0133172e-05,2.6423115e-05,8.783508e-05,6.447368e-05,5.0193707e-06,1.2673113e-06,5.60498e-05,8.8143075e-05,9.19365e-06,9.343997e-05,7.934929e-06,3.5666562e-05,2.128935e-05,3.682452e-05,4.3119185e-06,4.6427132e-05,1.7832393e-05,8.023026e-06,0.00013089793,6.0616607e-05,5.2599287e-05,0.000100070974,8.4010746e-05,2.6372406e-06,2.6459951e-05,4.7252783e-05
19,5.209527e-05,4.2837837e-06,5.474537e-06,3.4086977e-05,1.5107911e-05,7.096022e-06,3.3701104e-05,2.411216e-06,1.0953527e-05,2.2933295e-05,1.2453296e-05,8.74911e-05,3.1671458e-05,6.4377346e-06,6.551618e-05,6.121043e-05,1.1493181e-05,1.6225235e-05,2.3998693e-05,1.3326432e-05,6.350234e-05,1.8015582e-05,1.3062969e-05,1.2319513e-05,1.7314294e-05,3.4275894e-05,9.782517e-05,7.546767e-05,1.0442708e-05,4.53126e-06,6.837323e-05,9.174238e-05,2.2142991e-05,0.00011097174,1.4078487e-05,4.2153515e-05,2.6000356e-05,4.8279748e-05,6.494895e-06,5.588693e-05,2.695509e-05,1.7274357e-05,0.00013705944,6.0883387e-05,6.1801526e-05,0.00010329925,8.73696e-05,1.131457e-05,3.0391006e-05,5.663814e-05
